batter_cluster_label,pitcher_cluster_label,season,hard_n_pa,hard_xwoba_mean,hard_xwoba_std,hard_woba_mean,k_pct,bb_pct,hard_hit_pct,soft_pa_weight,soft_xwoba_mean,soft_woba_mean,eb_grand_mean,eb_batter_effect,eb_pitcher_effect,eb_additive_pred,eb_shrunk_interaction,eb_mu_cell,eb_cell_shrinkage_factor,eb_cell_n_pa,raw_interaction_residual,cell_sparsity_flag
contact_spray,changeup_deceptive,2021,1930,0.326569,0.380271,0.33813,0.2104,0.0679,0.4242,5477.888065605643,0.326,0.341,0.31642,0.003456,-0.00199,0.317886,0.002235,0.320121,0.520432,18556.17,0.008683,False
contact_spray,contact_sinker_ball,2021,2593,0.332067,0.372145,0.34499,0.1805,0.0663,0.4141,7014.954334188986,0.322,0.333,0.31642,0.003456,0.010987,0.330863,-0.001464,0.329399,0.720226,44018.59,0.001204,False
contact_spray,multi_pitch_mix,2021,3054,0.333088,0.380671,0.345661,0.1834,0.0661,0.3898,8111.290102767324,0.33,0.351,0.31642,0.003456,0.002591,0.322467,0.00107,0.323536,0.677651,35946.27,0.010621,False
contact_spray,power_swing_and_miss,2021,2684,0.325323,0.394987,0.321204,0.2377,0.082,0.4183,9716.758057085048,0.303,0.312,0.31642,0.003456,-0.019763,0.300113,-4.6e-05,0.300067,0.637964,30131.3,0.02521,False
contact_spray,soft_command,2021,2182,0.320073,0.386235,0.325608,0.2181,0.0564,0.3892,6079.140374608963,0.32,0.325,0.31642,0.003456,0.001928,0.321804,-0.001043,0.320761,0.654701,32420.69,-0.001731,False
groundball_speed,changeup_deceptive,2021,1420,0.280108,0.304016,0.296745,0.1873,0.0718,0.3238,4247.933708577778,0.278,0.297,0.31642,-0.039242,-0.00199,0.275188,0.000557,0.275744,0.47782,15646.5,0.00492,False
groundball_speed,contact_sinker_ball,2021,1699,0.302643,0.324293,0.333175,0.1636,0.0624,0.3362,5313.353791005646,0.28,0.307,0.31642,-0.039242,0.010987,0.288165,-0.002203,0.285961,0.697614,39448.24,0.014478,False
groundball_speed,multi_pitch_mix,2021,2080,0.313161,0.329366,0.327727,0.1322,0.062,0.3118,6385.96374777737,0.282,0.303,0.31642,-0.039242,0.002591,0.279769,-0.002012,0.277756,0.641596,30610.0,0.033392,False
groundball_speed,power_swing_and_miss,2021,1769,0.289027,0.342032,0.323335,0.2323,0.0622,0.329,7560.071755537213,0.266,0.284,0.31642,-0.039242,-0.019763,0.257415,0.00425,0.261664,0.603249,25998.79,0.031612,False
groundball_speed,soft_command,2021,1450,0.29631,0.320672,0.30641,0.1903,0.0717,0.3099,4578.657606910873,0.281,0.297,0.31642,-0.039242,0.001928,0.279106,-7.9e-05,0.279026,0.625631,28575.37,0.017204,False
high_whiff,changeup_deceptive,2021,1622,0.313836,0.392557,0.319121,0.2768,0.0863,0.3592,4974.3068267824365,0.302,0.316,0.31642,-0.016607,-0.00199,0.297823,-0.001561,0.296261,0.424321,12603.42,0.016013,False
high_whiff,contact_sinker_ball,2021,1897,0.332045,0.385437,0.333624,0.2203,0.0828,0.3955,6439.942117364123,0.317,0.33,0.31642,-0.016607,0.010987,0.3108,0.000164,0.310964,0.6228,28232.56,0.021245,False
high_whiff,multi_pitch_mix,2021,2063,0.329737,0.406157,0.340404,0.2365,0.0751,0.3775,7445.643871582973,0.312,0.316,0.31642,-0.016607,0.002591,0.302404,0.003603,0.306006,0.597999,25435.94,0.027333,False
high_whiff,power_swing_and_miss,2021,2082,0.291251,0.382978,0.305172,0.3232,0.0917,0.3733,8869.522196877486,0.281,0.291,0.31642,-0.016607,-0.019763,0.28005,-0.001756,0.278294,0.551879,21058.29,0.011201,False
high_whiff,soft_command,2021,1538,0.316325,0.386694,0.316285,0.2451,0.0702,0.3614,5396.553876319873,0.309,0.316,0.31642,-0.016607,0.001928,0.301741,-0.000588,0.301152,0.549028,20817.05,0.014584,False
patient_obp,changeup_deceptive,2021,1558,0.331172,0.357064,0.335959,0.1714,0.0918,0.3677,4429.932161541087,0.321,0.331,0.31642,0.010147,-0.00199,0.324577,0.000635,0.325211,0.474113,15415.71,0.006595,False
patient_obp,contact_sinker_ball,2021,2025,0.326658,0.360254,0.344246,0.1763,0.0983,0.3749,5844.58295083059,0.335,0.349,0.31642,0.010147,0.010987,0.337554,0.000311,0.337864,0.672915,35178.1,-0.010896,False
patient_obp,multi_pitch_mix,2021,2219,0.34001,0.378788,0.355794,0.1672,0.082,0.3926,6275.089838375532,0.328,0.342,0.31642,0.010147,0.002591,0.329158,-0.002443,0.326715,0.616905,27535.04,0.010852,False
patient_obp,power_swing_and_miss,2021,2040,0.32031,0.382313,0.328986,0.2284,0.0985,0.3647,7943.034214270984,0.311,0.324,0.31642,0.010147,-0.019763,0.306804,0.001929,0.308733,0.580086,23621.37,0.013506,False
patient_obp,soft_command,2021,1675,0.308994,0.354934,0.30865,0.2006,0.0728,0.3528,4837.046266258128,0.322,0.331,0.31642,0.010147,0.001928,0.328495,-0.000396,0.328099,0.604207,26103.07,-0.019501,False
power_pull,changeup_deceptive,2021,3365,0.351364,0.424033,0.35201,0.2241,0.0987,0.4584,6354.379901940147,0.345,0.352,0.31642,0.029325,-0.00199,0.343755,-0.002671,0.341084,0.55836,21618.2,0.007609,False
power_pull,contact_sinker_ball,2021,4333,0.36829,0.416712,0.377091,0.2072,0.099,0.4634,8396.226822341821,0.365,0.377,0.31642,0.029325,0.010987,0.356732,0.002995,0.359727,0.748747,50956.16,0.011558,False
power_pull,multi_pitch_mix,2021,4592,0.3601,0.428255,0.353703,0.2095,0.0878,0.4405,9165.248810720936,0.344,0.355,0.31642,0.029325,0.002591,0.348336,0.000893,0.349229,0.698972,39703.38,0.011764,False
power_pull,power_swing_and_miss,2021,4374,0.321869,0.418806,0.324759,0.2892,0.0992,0.4476,11534.632392330184,0.332,0.335,0.31642,0.029325,-0.019763,0.325982,-0.004089,0.321893,0.676782,35803.56,-0.004113,False
power_pull,soft_command,2021,3689,0.344347,0.409438,0.352454,0.2231,0.0859,0.4341,7151.832491399301,0.348,0.357,0.31642,0.029325,0.001928,0.347673,0.00147,0.349143,0.687729,37658.15,-0.003326,False
contact_spray,changeup_deceptive,2022,4238,0.316423,0.359407,0.32449,0.1989,0.0588,0.4042,6636.426631383185,0.311,0.324,0.31642,0.003456,-0.00199,0.317886,0.002235,0.320121,0.520432,18556.17,-0.001463,False
contact_spray,contact_sinker_ball,2022,3999,0.319256,0.358076,0.323567,0.1795,0.0578,0.4104,9427.678646584416,0.316,0.331,0.31642,0.003456,0.010987,0.330863,-0.001464,0.329399,0.720226,44018.59,-0.011607,False
contact_spray,multi_pitch_mix,2022,5749,0.324484,0.362991,0.3398,0.1893,0.0654,0.3976,8714.563218380792,0.317,0.333,0.31642,0.003456,0.002591,0.322467,0.00107,0.323536,0.677651,35946.27,0.002017,False
contact_spray,power_swing_and_miss,2022,7415,0.298527,0.357734,0.30382,0.2454,0.0664,0.3994,11207.401581003738,0.294,0.298,0.31642,0.003456,-0.019763,0.300113,-4.6e-05,0.300067,0.637964,30131.3,-0.001586,False
contact_spray,soft_command,2022,4629,0.303316,0.35416,0.308056,0.2005,0.0521,0.3897,7187.929968068315,0.311,0.32,0.31642,0.003456,0.001928,0.321804,-0.001043,0.320761,0.654701,32420.69,-0.018488,False
groundball_speed,changeup_deceptive,2022,2252,0.27667,0.309051,0.302264,0.2007,0.0524,0.3092,4344.138548150114,0.281,0.299,0.31642,-0.039242,-0.00199,0.275188,0.000557,0.275744,0.47782,15646.5,0.001482,False
groundball_speed,contact_sinker_ball,2022,2265,0.294233,0.316672,0.315525,0.1629,0.057,0.3301,6566.2052108873095,0.296,0.31,0.31642,-0.039242,0.010987,0.288165,-0.002203,0.285961,0.697614,39448.24,0.006068,False
groundball_speed,multi_pitch_mix,2022,3208,0.29749,0.320675,0.322875,0.1811,0.0577,0.302,6187.834212891699,0.287,0.308,0.31642,-0.039242,0.002591,0.279769,-0.002012,0.277756,0.641596,30610.0,0.017721,False
groundball_speed,power_swing_and_miss,2022,3971,0.279103,0.319491,0.291809,0.2209,0.07,0.3162,7707.520948975872,0.27,0.282,0.31642,-0.039242,-0.019763,0.257415,0.00425,0.261664,0.603249,25998.79,0.021688,False
groundball_speed,soft_command,2022,2208,0.285751,0.31566,0.283021,0.187,0.0553,0.3107,4734.688701324601,0.281,0.287,0.31642,-0.039242,0.001928,0.279106,-7.9e-05,0.279026,0.625631,28575.37,0.006645,False
high_whiff,changeup_deceptive,2022,2875,0.288951,0.374042,0.299301,0.2991,0.0769,0.3848,4778.444070021858,0.286,0.294,0.31642,-0.016607,-0.00199,0.297823,-0.001561,0.296261,0.424321,12603.42,-0.008872,False
high_whiff,contact_sinker_ball,2022,2614,0.313373,0.378693,0.331582,0.2334,0.078,0.3983,7081.026304719831,0.309,0.328,0.31642,-0.016607,0.010987,0.3108,0.000164,0.310964,0.6228,28232.56,0.002573,False
high_whiff,multi_pitch_mix,2022,4116,0.294353,0.368557,0.305626,0.2736,0.0799,0.388,6997.435608849343,0.303,0.321,0.31642,-0.016607,0.002591,0.302404,0.003603,0.306006,0.597999,25435.94,-0.008051,False
high_whiff,power_swing_and_miss,2022,4903,0.27601,0.375025,0.281045,0.3216,0.0765,0.3874,8176.688172757826,0.275,0.28,0.31642,-0.016607,-0.019763,0.28005,-0.001756,0.278294,0.551879,21058.29,-0.00404,False
high_whiff,soft_command,2022,2953,0.298927,0.381848,0.312159,0.2648,0.0725,0.3732,5243.448258952804,0.298,0.314,0.31642,-0.016607,0.001928,0.301741,-0.000588,0.301152,0.549028,20817.05,-0.002814,False
patient_obp,changeup_deceptive,2022,3575,0.311244,0.341309,0.317963,0.1877,0.0878,0.3594,5105.239806137492,0.313,0.325,0.31642,0.010147,-0.00199,0.324577,0.000635,0.325211,0.474113,15415.71,-0.013333,False
patient_obp,contact_sinker_ball,2022,3656,0.328235,0.350445,0.34024,0.1575,0.0834,0.3677,7589.8501387292445,0.328,0.341,0.31642,0.010147,0.010987,0.337554,0.000311,0.337864,0.672915,35178.1,-0.009319,False
patient_obp,multi_pitch_mix,2022,4822,0.31205,0.342192,0.328117,0.1667,0.0767,0.3516,6819.92299244809,0.318,0.33,0.31642,0.010147,0.002591,0.329158,-0.002443,0.326715,0.616905,27535.04,-0.017108,False
patient_obp,power_swing_and_miss,2022,5972,0.300133,0.347313,0.312523,0.2185,0.097,0.3527,8746.414719051103,0.299,0.312,0.31642,0.010147,-0.019763,0.306804,0.001929,0.308733,0.580086,23621.37,-0.006671,False
patient_obp,soft_command,2022,4033,0.310332,0.340904,0.320319,0.186,0.0848,0.3631,5611.123054394276,0.319,0.329,0.31642,0.010147,0.001928,0.328495,-0.000396,0.328099,0.604207,26103.07,-0.018163,False
power_pull,changeup_deceptive,2022,4998,0.32572,0.396416,0.32608,0.2325,0.0878,0.4255,4783.491034595939,0.33,0.333,0.31642,0.029325,-0.00199,0.343755,-0.002671,0.341084,0.55836,21618.2,-0.018035,False
power_pull,contact_sinker_ball,2022,4837,0.347772,0.406108,0.348526,0.202,0.0844,0.4439,7238.457905892718,0.35,0.358,0.31642,0.029325,0.010987,0.356732,0.002995,0.359727,0.748747,50956.16,-0.00896,False
power_pull,multi_pitch_mix,2022,6590,0.343175,0.406478,0.343885,0.2156,0.0907,0.4311,6352.298988816674,0.341,0.347,0.31642,0.029325,0.002591,0.348336,0.000893,0.349229,0.698972,39703.38,-0.005161,False
power_pull,power_swing_and_miss,2022,8497,0.315188,0.397873,0.319962,0.2715,0.0932,0.4285,8570.759369476973,0.318,0.322,0.31642,0.029325,-0.019763,0.325982,-0.004089,0.321893,0.676782,35803.56,-0.010794,False
power_pull,soft_command,2022,5476,0.346538,0.413684,0.347199,0.2286,0.0846,0.4357,5717.996434506055,0.345,0.345,0.31642,0.029325,0.001928,0.347673,0.00147,0.349143,0.687729,37658.15,-0.001135,False
contact_spray,changeup_deceptive,2023,4686,0.322297,0.384042,0.331907,0.2337,0.0683,0.4179,6456.8599852439565,0.322,0.33,0.31642,0.003456,-0.00199,0.317886,0.002235,0.320121,0.520432,18556.17,0.004411,False
contact_spray,contact_sinker_ball,2023,7733,0.336657,0.379703,0.345152,0.1897,0.0703,0.423,10504.244644376253,0.326,0.334,0.31642,0.003456,0.010987,0.330863,-0.001464,0.329399,0.720226,44018.59,0.005794,False
contact_spray,multi_pitch_mix,2023,6924,0.336751,0.381638,0.343254,0.1893,0.07,0.4112,8523.64943633572,0.333,0.346,0.31642,0.003456,0.002591,0.322467,0.00107,0.323536,0.677651,35946.27,0.014284,False
contact_spray,power_swing_and_miss,2023,9393,0.306282,0.374381,0.309293,0.2498,0.0773,0.4,10909.710398953284,0.303,0.306,0.31642,0.003456,-0.019763,0.300113,-4.6e-05,0.300067,0.637964,30131.3,0.006169,False
contact_spray,soft_command,2023,4617,0.326288,0.380066,0.324772,0.211,0.0611,0.4059,5795.851633382328,0.315,0.327,0.31642,0.003456,0.001928,0.321804,-0.001043,0.320761,0.654701,32420.69,0.004484,False
groundball_speed,changeup_deceptive,2023,2153,0.279141,0.32196,0.293286,0.2146,0.0664,0.3106,3740.2624403800255,0.289,0.3,0.31642,-0.039242,-0.00199,0.275188,0.000557,0.275744,0.47782,15646.5,0.003953,False
groundball_speed,contact_sinker_ball,2023,3386,0.297621,0.328215,0.316637,0.1802,0.0644,0.3256,6075.285748290094,0.3,0.318,0.31642,-0.039242,0.010987,0.288165,-0.002203,0.285961,0.697614,39448.24,0.009456,False
groundball_speed,multi_pitch_mix,2023,3162,0.310868,0.335116,0.338149,0.1762,0.061,0.3257,5178.806028928836,0.296,0.323,0.31642,-0.039242,0.002591,0.279769,-0.002012,0.277756,0.641596,30610.0,0.031099,False
groundball_speed,power_swing_and_miss,2023,4300,0.284512,0.330181,0.296437,0.236,0.0737,0.3265,6269.6436733904275,0.277,0.285,0.31642,-0.039242,-0.019763,0.257415,0.00425,0.261664,0.603249,25998.79,0.027097,False
groundball_speed,soft_command,2023,2065,0.298065,0.332934,0.299243,0.1889,0.061,0.3342,3343.0084179139253,0.294,0.306,0.31642,-0.039242,0.001928,0.279106,-7.9e-05,0.279026,0.625631,28575.37,0.018959,False
high_whiff,changeup_deceptive,2023,3042,0.298001,0.397476,0.304106,0.3057,0.0786,0.3874,5148.124681764844,0.312,0.325,0.31642,-0.016607,-0.00199,0.297823,-0.001561,0.296261,0.424321,12603.42,0.000178,False
