batter_cluster_label,pitcher_cluster_label,season,hard_n_pa,hard_xwoba_mean,hard_xwoba_std,hard_woba_mean,k_pct,bb_pct,hard_hit_pct,soft_pa_weight,soft_xwoba_mean,soft_woba_mean,eb_grand_mean,eb_batter_effect,eb_pitcher_effect,eb_additive_pred,eb_shrunk_interaction,eb_mu_cell,eb_cell_shrinkage_factor,eb_cell_n_pa,raw_interaction_residual,cell_sparsity_flag
high_whiff,contact_sinker_ball,2023,4765,0.315477,0.393579,0.325828,0.252,0.0818,0.4041,8059.102152378013,0.323,0.332,0.31642,-0.016607,0.010987,0.3108,0.000164,0.310964,0.6228,28232.56,0.004677,False
high_whiff,multi_pitch_mix,2023,4426,0.312064,0.387353,0.329183,0.2628,0.0741,0.3903,6929.950332753216,0.309,0.325,0.31642,-0.016607,0.002591,0.302404,0.003603,0.306006,0.597999,25435.94,0.00966,False
high_whiff,power_swing_and_miss,2023,5749,0.301291,0.388868,0.314228,0.3129,0.0945,0.4037,8493.262471708897,0.297,0.31,0.31642,-0.016607,-0.019763,0.28005,-0.001756,0.278294,0.551879,21058.29,0.021241,False
high_whiff,soft_command,2023,2827,0.304226,0.391502,0.304383,0.284,0.0771,0.3826,4594.338195273618,0.31,0.313,0.31642,-0.016607,0.001928,0.301741,-0.000588,0.301152,0.549028,20817.05,0.002485,False
patient_obp,changeup_deceptive,2023,2957,0.3276,0.3603,0.336927,0.1789,0.1055,0.3655,5607.493509519121,0.323,0.324,0.31642,0.010147,-0.00199,0.324577,0.000635,0.325211,0.474113,15415.71,0.003023,False
patient_obp,contact_sinker_ball,2023,4779,0.333897,0.361058,0.343816,0.1689,0.0908,0.3866,9092.37985476714,0.337,0.354,0.31642,0.010147,0.010987,0.337554,0.000311,0.337864,0.672915,35178.1,-0.003657,False
patient_obp,multi_pitch_mix,2023,4266,0.329898,0.35577,0.356956,0.1521,0.0907,0.3498,7044.554112178303,0.327,0.346,0.31642,0.010147,0.002591,0.329158,-0.002443,0.326715,0.616905,27535.04,0.00074,False
patient_obp,power_swing_and_miss,2023,5900,0.312724,0.353598,0.323606,0.2093,0.1005,0.355,9218.306996196654,0.316,0.326,0.31642,0.010147,-0.019763,0.306804,0.001929,0.308733,0.580086,23621.37,0.00592,False
patient_obp,soft_command,2023,2977,0.32504,0.360163,0.335883,0.1864,0.0917,0.3673,5130.046352467428,0.324,0.332,0.31642,0.010147,0.001928,0.328495,-0.000396,0.328099,0.604207,26103.07,-0.003455,False
power_pull,changeup_deceptive,2023,2775,0.351833,0.434693,0.366811,0.2404,0.0984,0.4491,5729.433879690888,0.34,0.345,0.31642,0.029325,-0.00199,0.343755,-0.002671,0.341084,0.55836,21618.2,0.008078,False
power_pull,contact_sinker_ball,2023,4582,0.354211,0.413161,0.364397,0.2121,0.0989,0.4572,8971.163100205962,0.354,0.36,0.31642,0.029325,0.010987,0.356732,0.002995,0.359727,0.748747,50956.16,-0.002521,False
power_pull,multi_pitch_mix,2023,3868,0.352329,0.4221,0.35999,0.2239,0.0962,0.4454,6736.98653783325,0.341,0.348,0.31642,0.029325,0.002591,0.348336,0.000893,0.349229,0.698972,39703.38,0.003993,False
power_pull,power_swing_and_miss,2023,5605,0.335457,0.418518,0.332478,0.2671,0.1015,0.4508,9259.773910153279,0.325,0.332,0.31642,0.029325,-0.019763,0.325982,-0.004089,0.321893,0.676782,35803.56,0.009475,False
power_pull,soft_command,2023,2883,0.347258,0.418871,0.350087,0.2307,0.0905,0.4438,5241.74610691502,0.349,0.35,0.31642,0.029325,0.001928,0.347673,0.00147,0.349143,0.687729,37658.15,-0.000415,False
contact_spray,changeup_deceptive,2024,4561,0.317174,0.376789,0.314946,0.207,0.0656,0.3977,7351.473037981274,0.313,0.321,0.31642,0.003456,-0.00199,0.317886,0.002235,0.320121,0.520432,18556.17,-0.000712,False
contact_spray,contact_sinker_ball,2024,6109,0.315345,0.372167,0.319291,0.1904,0.0591,0.4055,11099.526982324514,0.322,0.33,0.31642,0.003456,0.010987,0.330863,-0.001464,0.329399,0.720226,44018.59,-0.015518,False
contact_spray,multi_pitch_mix,2024,6353,0.320188,0.363153,0.324509,0.1912,0.0636,0.4094,9248.186884724299,0.321,0.327,0.31642,0.003456,0.002591,0.322467,0.00107,0.323536,0.677651,35946.27,-0.002279,False
contact_spray,power_swing_and_miss,2024,7389,0.301582,0.362828,0.303042,0.233,0.0696,0.411,9873.65022323254,0.301,0.308,0.31642,0.003456,-0.019763,0.300113,-4.6e-05,0.300067,0.637964,30131.3,0.001469,False
contact_spray,soft_command,2024,3956,0.327082,0.373224,0.340241,0.1926,0.067,0.3909,6079.890268904907,0.319,0.326,0.31642,0.003456,0.001928,0.321804,-0.001043,0.320761,0.654701,32420.69,0.005278,False
groundball_speed,changeup_deceptive,2024,1886,0.29806,0.326387,0.311183,0.185,0.0594,0.3162,4564.991889445411,0.289,0.298,0.31642,-0.039242,-0.00199,0.275188,0.000557,0.275744,0.47782,15646.5,0.022872,False
groundball_speed,contact_sinker_ball,2024,2656,0.280711,0.308483,0.28541,0.1845,0.0546,0.2987,7198.919096432394,0.296,0.309,0.31642,-0.039242,0.010987,0.288165,-0.002203,0.285961,0.697614,39448.24,-0.007454,False
groundball_speed,multi_pitch_mix,2024,2674,0.286693,0.31574,0.298051,0.1795,0.0576,0.3192,5846.993143853744,0.284,0.291,0.31642,-0.039242,0.002591,0.279769,-0.002012,0.277756,0.641596,30610.0,0.006924,False
groundball_speed,power_swing_and_miss,2024,3119,0.273994,0.320244,0.2923,0.2276,0.0638,0.2948,6319.163525031832,0.275,0.296,0.31642,-0.039242,-0.019763,0.257415,0.00425,0.261664,0.603249,25998.79,0.016579,False
groundball_speed,soft_command,2024,1534,0.287589,0.317396,0.308876,0.1675,0.058,0.2955,3573.827135945882,0.285,0.312,0.31642,-0.039242,0.001928,0.279106,-7.9e-05,0.279026,0.625631,28575.37,0.008483,False
high_whiff,changeup_deceptive,2024,3405,0.288276,0.374168,0.287496,0.2843,0.0714,0.3805,6147.434777774716,0.292,0.296,0.31642,-0.016607,-0.00199,0.297823,-0.001561,0.296261,0.424321,12603.42,-0.009547,False
high_whiff,contact_sinker_ball,2024,4985,0.315415,0.379224,0.326067,0.2321,0.0712,0.3964,9650.396684922276,0.311,0.321,0.31642,-0.016607,0.010987,0.3108,0.000164,0.310964,0.6228,28232.56,0.004615,False
high_whiff,multi_pitch_mix,2024,4524,0.304197,0.365152,0.311818,0.2502,0.0791,0.3826,7264.4505957808105,0.303,0.316,0.31642,-0.016607,0.002591,0.302404,0.003603,0.306006,0.597999,25435.94,0.001793,False
high_whiff,power_swing_and_miss,2024,5785,0.295478,0.384824,0.305305,0.3125,0.0825,0.4047,8336.134612774033,0.287,0.295,0.31642,-0.016607,-0.019763,0.28005,-0.001756,0.278294,0.551879,21058.29,0.015428,False
high_whiff,soft_command,2024,3037,0.303556,0.368365,0.312529,0.2542,0.078,0.3747,4975.686774022563,0.303,0.31,0.31642,-0.016607,0.001928,0.301741,-0.000588,0.301152,0.549028,20817.05,0.001815,False
patient_obp,changeup_deceptive,2024,3902,0.307249,0.354674,0.323764,0.1948,0.0912,0.3553,5652.685805504078,0.308,0.318,0.31642,0.010147,-0.00199,0.324577,0.000635,0.325211,0.474113,15415.71,-0.017328,False
patient_obp,contact_sinker_ball,2024,5563,0.31948,0.344541,0.3347,0.1719,0.089,0.3622,8848.821547866284,0.321,0.332,0.31642,0.010147,0.010987,0.337554,0.000311,0.337864,0.672915,35178.1,-0.018074,False
patient_obp,multi_pitch_mix,2024,4971,0.327784,0.359318,0.34396,0.173,0.0811,0.3736,6708.282065996903,0.317,0.329,0.31642,0.010147,0.002591,0.329158,-0.002443,0.326715,0.616905,27535.04,-0.001374,False
patient_obp,power_swing_and_miss,2024,6633,0.303771,0.354369,0.315102,0.2227,0.0911,0.3588,7729.6601630726545,0.304,0.314,0.31642,0.010147,-0.019763,0.306804,0.001929,0.308733,0.580086,23621.37,-0.003033,False
patient_obp,soft_command,2024,3355,0.316399,0.360643,0.320946,0.2039,0.0879,0.3471,4509.334743944311,0.324,0.333,0.31642,0.010147,0.001928,0.328495,-0.000396,0.328099,0.604207,26103.07,-0.012096,False
power_pull,changeup_deceptive,2024,3594,0.357952,0.4403,0.353687,0.2337,0.0991,0.4557,5098.633633003967,0.346,0.341,0.31642,0.029325,-0.00199,0.343755,-0.002671,0.341084,0.55836,21618.2,0.014197,False
power_pull,contact_sinker_ball,2024,5091,0.351944,0.4201,0.348796,0.2182,0.0862,0.4625,7557.333161185215,0.351,0.351,0.31642,0.029325,0.010987,0.356732,0.002995,0.359727,0.748747,50956.16,-0.004788,False
power_pull,multi_pitch_mix,2024,5059,0.341552,0.413582,0.344961,0.2293,0.0893,0.4518,6134.801196423888,0.337,0.35,0.31642,0.029325,0.002591,0.348336,0.000893,0.349229,0.698972,39703.38,-0.006784,False
power_pull,power_swing_and_miss,2024,6254,0.325722,0.416108,0.329323,0.28,0.0987,0.4429,6604.907146770517,0.333,0.337,0.31642,0.029325,-0.019763,0.325982,-0.004089,0.321893,0.676782,35803.56,-0.00026,False
power_pull,soft_command,2024,3341,0.347763,0.433479,0.352826,0.243,0.0928,0.4649,4030.799517081329,0.34,0.344,0.31642,0.029325,0.001928,0.347673,0.00147,0.349143,0.687729,37658.15,9e-05,False
contact_spray,changeup_deceptive,2025,5568,0.329255,0.410281,0.32609,0.2241,0.0643,0.4309,8115.6813114811275,0.328,0.322,0.31642,0.003456,-0.00199,0.317886,0.002235,0.320121,0.520432,18556.17,0.011369,False
contact_spray,contact_sinker_ball,2025,8560,0.34156,0.393629,0.337337,0.1914,0.0644,0.4559,13370.947754185177,0.341,0.342,0.31642,0.003456,0.010987,0.330863,-0.001464,0.329399,0.720226,44018.59,0.010697,False
contact_spray,multi_pitch_mix,2025,7210,0.327301,0.381062,0.319855,0.2132,0.0646,0.4449,9639.641897725787,0.326,0.325,0.31642,0.003456,0.002591,0.322467,0.00107,0.323536,0.677651,35946.27,0.004834,False
contact_spray,power_swing_and_miss,2025,7561,0.306352,0.380115,0.300698,0.2595,0.0697,0.4286,10769.074125911173,0.314,0.312,0.31642,0.003456,-0.019763,0.300113,-4.6e-05,0.300067,0.637964,30131.3,0.006239,False
contact_spray,soft_command,2025,2673,0.32248,0.384992,0.312302,0.2226,0.067,0.4198,4476.307340575639,0.327,0.318,0.31642,0.003456,0.001928,0.321804,-0.001043,0.320761,0.654701,32420.69,0.000676,False
groundball_speed,changeup_deceptive,2025,2746,0.296638,0.336706,0.312491,0.1926,0.0579,0.3178,4670.584920000485,0.297,0.306,0.31642,-0.039242,-0.00199,0.275188,0.000557,0.275744,0.47782,15646.5,0.02145,False
groundball_speed,contact_sinker_ball,2025,4528,0.302811,0.323444,0.31281,0.1568,0.0658,0.3423,7702.706603818752,0.308,0.316,0.31642,-0.039242,0.010987,0.288165,-0.002203,0.285961,0.697614,39448.24,0.014646,False
groundball_speed,multi_pitch_mix,2025,3505,0.289731,0.319459,0.295167,0.1826,0.0602,0.3253,5412.981073071271,0.291,0.306,0.31642,-0.039242,0.002591,0.279769,-0.002012,0.277756,0.641596,30610.0,0.009962,False
groundball_speed,power_swing_and_miss,2025,3638,0.288101,0.325537,0.299528,0.2196,0.0687,0.3191,6203.626807655808,0.282,0.292,0.31642,-0.039242,-0.019763,0.257415,0.00425,0.261664,0.603249,25998.79,0.030686,False
groundball_speed,soft_command,2025,1306,0.288725,0.316405,0.30363,0.1708,0.0643,0.3235,2537.452057697436,0.296,0.305,0.31642,-0.039242,0.001928,0.279106,-7.9e-05,0.279026,0.625631,28575.37,0.009619,False
high_whiff,changeup_deceptive,2025,4626,0.315102,0.404798,0.312582,0.2544,0.077,0.4045,5341.4312166628715,0.31,0.312,0.31642,-0.016607,-0.00199,0.297823,-0.001561,0.296261,0.424321,12603.42,0.017279,False
high_whiff,contact_sinker_ball,2025,6733,0.341084,0.404747,0.339166,0.2263,0.0729,0.4404,8633.97521940877,0.323,0.321,0.31642,-0.016607,0.010987,0.3108,0.000164,0.310964,0.6228,28232.56,0.030284,False
high_whiff,multi_pitch_mix,2025,5036,0.313918,0.397403,0.310395,0.2502,0.0737,0.3989,6093.471023911632,0.306,0.299,0.31642,-0.016607,0.002591,0.302404,0.003603,0.306006,0.597999,25435.94,0.011514,False
high_whiff,power_swing_and_miss,2025,5746,0.306634,0.397921,0.302706,0.2962,0.0835,0.4143,6888.530953126718,0.295,0.296,0.31642,-0.016607,-0.019763,0.28005,-0.001756,0.278294,0.551879,21058.29,0.026584,False
high_whiff,soft_command,2025,2140,0.320278,0.39906,0.317396,0.2593,0.0771,0.4032,2776.6386153343137,0.31,0.301,0.31642,-0.016607,0.001928,0.301741,-0.000588,0.301152,0.549028,20817.05,0.018537,False
patient_obp,changeup_deceptive,2025,3754,0.325116,0.373854,0.3233,0.1827,0.0914,0.3614,6281.903686391928,0.319,0.315,0.31642,0.010147,-0.00199,0.324577,0.000635,0.325211,0.474113,15415.71,0.000539,False
patient_obp,contact_sinker_ball,2025,5648,0.341084,0.366727,0.340781,0.1565,0.0882,0.4021,10129.56717134251,0.341,0.345,0.31642,0.010147,0.010987,0.337554,0.000311,0.337864,0.672915,35178.1,0.00353,False
patient_obp,multi_pitch_mix,2025,4601,0.322739,0.353513,0.330199,0.1739,0.0895,0.3647,6885.1012416873355,0.318,0.325,0.31642,0.010147,0.002591,0.329158,-0.002443,0.326715,0.616905,27535.04,-0.006419,False
patient_obp,power_swing_and_miss,2025,4791,0.315163,0.362787,0.3198,0.2068,0.1014,0.3698,8033.095714613466,0.314,0.314,0.31642,0.010147,-0.019763,0.306804,0.001929,0.308733,0.580086,23621.37,0.008359,False
patient_obp,soft_command,2025,1712,0.323943,0.359802,0.320505,0.1723,0.0882,0.3746,3343.26099917351,0.314,0.313,0.31642,0.010147,0.001928,0.328495,-0.000396,0.328099,0.604207,26103.07,-0.004552,False
power_pull,changeup_deceptive,2025,3664,0.355222,0.435022,0.34064,0.2451,0.1013,0.4736,6259.205521794454,0.351,0.337,0.31642,0.029325,-0.00199,0.343755,-0.002671,0.341084,0.55836,21618.2,0.011467,False
power_pull,contact_sinker_ball,2025,5204,0.371437,0.437032,0.363724,0.2252,0.0984,0.5033,9581.880223327167,0.372,0.363,0.31642,0.029325,0.010987,0.356732,0.002995,0.359727,0.748747,50956.16,0.014705,False
power_pull,multi_pitch_mix,2025,4089,0.341085,0.421957,0.34055,0.2446,0.0861,0.4638,6621.67266850856,0.341,0.342,0.31642,0.029325,0.002591,0.348336,0.000893,0.349229,0.698972,39703.38,-0.007251,False
power_pull,power_swing_and_miss,2025,4506,0.348111,0.432479,0.337597,0.2752,0.1229,0.4772,7819.370551600802,0.338,0.333,0.31642,0.029325,-0.019763,0.325982,-0.004089,0.321893,0.676782,35803.56,0.022129,False
power_pull,soft_command,2025,1706,0.358915,0.442821,0.3445,0.2304,0.0914,0.4561,3153.874979993646,0.357,0.353,0.31642,0.029325,0.001928,0.347673,0.00147,0.349143,0.687729,37658.15,0.011242,False
