season,metric,role,age_band,band_rank,mu,sigma,n_relievers
2016,bb_pct,closer_tier,lt_26,0,0.08989,0.03144,1
2016,bb_pct,closer_tier,26_30,1,0.09722,0.03484,16
2016,bb_pct,closer_tier,31_34,2,0.08188,0.02463,14
2016,bb_pct,closer_tier,gte_35,3,0.08989,0.03144,4
2016,bb_pct,high_leverage,lt_26,0,0.09089,0.02998,2
2016,bb_pct,high_leverage,26_30,1,0.09117,0.03326,48
2016,bb_pct,high_leverage,31_34,2,0.09755,0.02352,23
2016,bb_pct,high_leverage,gte_35,3,0.07508,0.02247,10
2016,bb_pct,low_leverage,lt_26,0,0.09609,0.03707,7
2016,bb_pct,low_leverage,26_30,1,0.09762,0.03301,52
2016,bb_pct,low_leverage,31_34,2,0.09207,0.04902,25
2016,bb_pct,low_leverage,gte_35,3,0.09609,0.03707,5
2016,bb_pct,no_prior_season,lt_26,0,0.09957,0.03769,67
2016,bb_pct,no_prior_season,26_30,1,0.09572,0.04357,126
2016,bb_pct,no_prior_season,31_34,2,0.09691,0.05442,29
2016,bb_pct,no_prior_season,gte_35,3,0.09709,0.04294,9
2016,k_pct,closer_tier,lt_26,0,0.27131,0.07215,1
2016,k_pct,closer_tier,26_30,1,0.28172,0.07433,16
2016,k_pct,closer_tier,31_34,2,0.25077,0.07783,14
2016,k_pct,closer_tier,gte_35,3,0.27131,0.07215,4
2016,k_pct,high_leverage,lt_26,0,0.22811,0.06411,2
2016,k_pct,high_leverage,26_30,1,0.2401,0.07089,48
2016,k_pct,high_leverage,31_34,2,0.22079,0.04198,23
2016,k_pct,high_leverage,gte_35,3,0.17736,0.04965,10
2016,k_pct,low_leverage,lt_26,0,0.207,0.06111,7
2016,k_pct,low_leverage,26_30,1,0.20525,0.06048,52
2016,k_pct,low_leverage,31_34,2,0.19843,0.06248,25
2016,k_pct,low_leverage,gte_35,3,0.207,0.06111,5
2016,k_pct,no_prior_season,lt_26,0,0.20043,0.06695,67
2016,k_pct,no_prior_season,26_30,1,0.2075,0.06814,126
2016,k_pct,no_prior_season,31_34,2,0.20195,0.05863,29
2016,k_pct,no_prior_season,gte_35,3,0.20371,0.06691,9
2016,xwoba_against,closer_tier,lt_26,0,0.29329,0.04339,1
2016,xwoba_against,closer_tier,26_30,1,0.29277,0.04252,16
2016,xwoba_against,closer_tier,31_34,2,0.29743,0.05161,14
2016,xwoba_against,closer_tier,gte_35,3,0.29329,0.04339,4
2016,xwoba_against,high_leverage,lt_26,0,0.30086,0.04441,2
2016,xwoba_against,high_leverage,26_30,1,0.29664,0.04981,48
2016,xwoba_against,high_leverage,31_34,2,0.30736,0.03738,23
2016,xwoba_against,high_leverage,gte_35,3,0.3049,0.03203,10
2016,xwoba_against,low_leverage,lt_26,0,0.31853,0.04653,7
2016,xwoba_against,low_leverage,26_30,1,0.31725,0.04644,52
2016,xwoba_against,low_leverage,31_34,2,0.32591,0.05351,25
2016,xwoba_against,low_leverage,gte_35,3,0.31853,0.04653,5
2016,xwoba_against,no_prior_season,lt_26,0,0.32345,0.05513,67
2016,xwoba_against,no_prior_season,26_30,1,0.31071,0.0472,126
2016,xwoba_against,no_prior_season,31_34,2,0.30596,0.04646,29
2016,xwoba_against,no_prior_season,gte_35,3,0.31561,0.05037,9
2017,bb_pct,closer_tier,lt_26,0,0.08438,0.03247,1
2017,bb_pct,closer_tier,26_30,1,0.09009,0.03249,18
2017,bb_pct,closer_tier,31_34,2,0.08406,0.03263,13
2017,bb_pct,closer_tier,gte_35,3,0.08438,0.03247,7
2017,bb_pct,high_leverage,lt_26,0,0.08237,0.03273,4
2017,bb_pct,high_leverage,26_30,1,0.09106,0.03722,29
2017,bb_pct,high_leverage,31_34,2,0.07456,0.02897,28
2017,bb_pct,high_leverage,gte_35,3,0.08237,0.03273,6
2017,bb_pct,low_leverage,lt_26,0,0.08772,0.03179,5
2017,bb_pct,low_leverage,26_30,1,0.09044,0.03142,66
2017,bb_pct,low_leverage,31_34,2,0.08833,0.03576,22
2017,bb_pct,low_leverage,gte_35,3,0.08772,0.03179,8
2017,bb_pct,no_prior_season,lt_26,0,0.10043,0.04214,74
2017,bb_pct,no_prior_season,26_30,1,0.0873,0.04017,132
2017,bb_pct,no_prior_season,31_34,2,0.07233,0.04243,32
2017,bb_pct,no_prior_season,gte_35,3,0.08937,0.04164,4
2017,k_pct,closer_tier,lt_26,0,0.27418,0.08098,1
2017,k_pct,closer_tier,26_30,1,0.29211,0.09218,18
2017,k_pct,closer_tier,31_34,2,0.27002,0.07082,13
2017,k_pct,closer_tier,gte_35,3,0.27418,0.08098,7
2017,k_pct,high_leverage,lt_26,0,0.24875,0.0509,4
2017,k_pct,high_leverage,26_30,1,0.25226,0.05108,29
2017,k_pct,high_leverage,31_34,2,0.23955,0.04754,28
2017,k_pct,high_leverage,gte_35,3,0.24875,0.0509,6
2017,k_pct,low_leverage,lt_26,0,0.22355,0.06062,5
2017,k_pct,low_leverage,26_30,1,0.22442,0.06142,66
2017,k_pct,low_leverage,31_34,2,0.22866,0.0619,22
2017,k_pct,low_leverage,gte_35,3,0.22355,0.06062,8
2017,k_pct,no_prior_season,lt_26,0,0.20441,0.06981,74
2017,k_pct,no_prior_season,26_30,1,0.20268,0.07296,132
2017,k_pct,no_prior_season,31_34,2,0.20928,0.08128,32
2017,k_pct,no_prior_season,gte_35,3,0.20314,0.07285,4
2017,xwoba_against,closer_tier,lt_26,0,0.28838,0.03836,1
2017,xwoba_against,closer_tier,26_30,1,0.28324,0.04264,18
2017,xwoba_against,closer_tier,31_34,2,0.28763,0.02816,13
2017,xwoba_against,closer_tier,gte_35,3,0.28838,0.03836,7
2017,xwoba_against,high_leverage,lt_26,0,0.29996,0.03821,4
2017,xwoba_against,high_leverage,26_30,1,0.30412,0.03958,29
2017,xwoba_against,high_leverage,31_34,2,0.29601,0.03982,28
2017,xwoba_against,high_leverage,gte_35,3,0.29996,0.03821,6
2017,xwoba_against,low_leverage,lt_26,0,0.31517,0.04306,5
2017,xwoba_against,low_leverage,26_30,1,0.31754,0.03722,66
2017,xwoba_against,low_leverage,31_34,2,0.31339,0.05983,22
2017,xwoba_against,low_leverage,gte_35,3,0.31517,0.04306,8
2017,xwoba_against,no_prior_season,lt_26,0,0.33236,0.05343,74
2017,xwoba_against,no_prior_season,26_30,1,0.32702,0.05782,132
2017,xwoba_against,no_prior_season,31_34,2,0.32438,0.07478,32
2017,xwoba_against,no_prior_season,gte_35,3,0.32857,0.05862,4
2018,bb_pct,closer_tier,lt_26,0,0.08847,0.03788,3
2018,bb_pct,closer_tier,26_30,1,0.08911,0.0313,18
2018,bb_pct,closer_tier,31_34,2,0.09197,0.04623,13
2018,bb_pct,closer_tier,gte_35,3,0.08847,0.03788,5
2018,bb_pct,high_leverage,lt_26,0,0.08557,0.03213,6
2018,bb_pct,high_leverage,26_30,1,0.08936,0.033,38
2018,bb_pct,high_leverage,31_34,2,0.08311,0.03041,30
2018,bb_pct,high_leverage,gte_35,3,0.08557,0.03213,6
2018,bb_pct,low_leverage,lt_26,0,0.08691,0.03606,8
2018,bb_pct,low_leverage,26_30,1,0.09006,0.03393,57
2018,bb_pct,low_leverage,31_34,2,0.08096,0.04467,24
2018,bb_pct,low_leverage,gte_35,3,0.0848,0.03571,11
2018,bb_pct,no_prior_season,lt_26,0,0.09317,0.03547,81
2018,bb_pct,no_prior_season,26_30,1,0.08779,0.04521,120
2018,bb_pct,no_prior_season,31_34,2,0.0813,0.03109,34
2018,bb_pct,no_prior_season,gte_35,3,0.08821,0.04047,2
2018,k_pct,closer_tier,lt_26,0,0.25807,0.08198,3
2018,k_pct,closer_tier,26_30,1,0.27956,0.08812,18
2018,k_pct,closer_tier,31_34,2,0.24652,0.06103,13
2018,k_pct,closer_tier,gte_35,3,0.25807,0.08198,5
2018,k_pct,high_leverage,lt_26,0,0.24638,0.06021,6
2018,k_pct,high_leverage,26_30,1,0.24226,0.0485,38
2018,k_pct,high_leverage,31_34,2,0.24801,0.05954,30
2018,k_pct,high_leverage,gte_35,3,0.24638,0.06021,6
2018,k_pct,low_leverage,lt_26,0,0.21683,0.06924,8
2018,k_pct,low_leverage,26_30,1,0.21537,0.07225,57
2018,k_pct,low_leverage,31_34,2,0.21081,0.04928,24
2018,k_pct,low_leverage,gte_35,3,0.21346,0.06817,11
2018,k_pct,no_prior_season,lt_26,0,0.21095,0.06919,81
2018,k_pct,no_prior_season,26_30,1,0.21743,0.06456,120
2018,k_pct,no_prior_season,31_34,2,0.20918,0.07099,34
2018,k_pct,no_prior_season,gte_35,3,0.21402,0.06666,2
2018,xwoba_against,closer_tier,lt_26,0,0.29513,0.04308,3
2018,xwoba_against,closer_tier,26_30,1,0.29895,0.04386,18
2018,xwoba_against,closer_tier,31_34,2,0.29021,0.04699,13
2018,xwoba_against,closer_tier,gte_35,3,0.29513,0.04308,5
2018,xwoba_against,high_leverage,lt_26,0,0.30028,0.03797,6
2018,xwoba_against,high_leverage,26_30,1,0.30167,0.03577,38
2018,xwoba_against,high_leverage,31_34,2,0.30349,0.04102,30
2018,xwoba_against,high_leverage,gte_35,3,0.30028,0.03797,6
2018,xwoba_against,low_leverage,lt_26,0,0.31929,0.04995,8
2018,xwoba_against,low_leverage,26_30,1,0.32355,0.0521,57
2018,xwoba_against,low_leverage,31_34,2,0.31454,0.0406,24
2018,xwoba_against,low_leverage,gte_35,3,0.31197,0.05224,11
2018,xwoba_against,no_prior_season,lt_26,0,0.31822,0.04861,81
2018,xwoba_against,no_prior_season,26_30,1,0.32302,0.05037,120
2018,xwoba_against,no_prior_season,31_34,2,0.32574,0.05167,34
2018,xwoba_against,no_prior_season,gte_35,3,0.32142,0.04976,2
2019,bb_pct,closer_tier,lt_26,0,0.09606,0.03451,3
2019,bb_pct,closer_tier,26_30,1,0.09606,0.03451,7
2019,bb_pct,closer_tier,31_34,2,0.09593,0.03619,18
2019,bb_pct,closer_tier,gte_35,3,0.09606,0.03451,3
2019,bb_pct,high_leverage,lt_26,0,0.09294,0.04213,5
2019,bb_pct,high_leverage,26_30,1,0.09981,0.04492,52
2019,bb_pct,high_leverage,31_34,2,0.09086,0.03815,30
2019,bb_pct,high_leverage,gte_35,3,0.09294,0.04213,9
2019,bb_pct,low_leverage,lt_26,0,0.09096,0.03516,4
2019,bb_pct,low_leverage,26_30,1,0.08665,0.03105,55
2019,bb_pct,low_leverage,31_34,2,0.10871,0.04327,17
2019,bb_pct,low_leverage,gte_35,3,0.09096,0.03516,6
2019,bb_pct,no_prior_season,lt_26,0,0.09777,0.03854,84
2019,bb_pct,no_prior_season,26_30,1,0.09996,0.04272,184
2019,bb_pct,no_prior_season,31_34,2,0.08574,0.03682,34
2019,bb_pct,no_prior_season,gte_35,3,0.09748,0.04116,6
2019,k_pct,closer_tier,lt_26,0,0.25662,0.05819,3
2019,k_pct,closer_tier,26_30,1,0.25662,0.05819,7
2019,k_pct,closer_tier,31_34,2,0.23667,0.05334,18
2019,k_pct,closer_tier,gte_35,3,0.25662,0.05819,3
2019,k_pct,high_leverage,lt_26,0,0.24682,0.06752,5
2019,k_pct,high_leverage,26_30,1,0.24105,0.07045,52
2019,k_pct,high_leverage,31_34,2,0.24967,0.05835,30
2019,k_pct,high_leverage,gte_35,3,0.24682,0.06752,9
2019,k_pct,low_leverage,lt_26,0,0.23088,0.05892,4
2019,k_pct,low_leverage,26_30,1,0.23126,0.05825,55
2019,k_pct,low_leverage,31_34,2,0.2337,0.07012,17
2019,k_pct,low_leverage,gte_35,3,0.23088,0.05892,6
2019,k_pct,no_prior_season,lt_26,0,0.23066,0.06597,84
2019,k_pct,no_prior_season,26_30,1,0.22223,0.06605,184
2019,k_pct,no_prior_season,31_34,2,0.22663,0.07482,34
2019,k_pct,no_prior_season,gte_35,3,0.22407,0.06711,6
2019,xwoba_against,closer_tier,lt_26,0,0.31597,0.04007,3
2019,xwoba_against,closer_tier,26_30,1,0.31597,0.04007,7
2019,xwoba_against,closer_tier,31_34,2,0.32713,0.04081,18
2019,xwoba_against,closer_tier,gte_35,3,0.31597,0.04007,3
2019,xwoba_against,high_leverage,lt_26,0,0.30959,0.04458,5
2019,xwoba_against,high_leverage,26_30,1,0.3166,0.04815,52
2019,xwoba_against,high_leverage,31_34,2,0.30819,0.03429,30
2019,xwoba_against,high_leverage,gte_35,3,0.30959,0.04458,9
2019,xwoba_against,low_leverage,lt_26,0,0.32142,0.04661,4
2019,xwoba_against,low_leverage,26_30,1,0.31954,0.04968,55
2019,xwoba_against,low_leverage,31_34,2,0.32466,0.04677,17
2019,xwoba_against,low_leverage,gte_35,3,0.32142,0.04661,6
2019,xwoba_against,no_prior_season,lt_26,0,0.3252,0.04791,84
2019,xwoba_against,no_prior_season,26_30,1,0.33246,0.05033,184
2019,xwoba_against,no_prior_season,31_34,2,0.32438,0.05676,34
2019,xwoba_against,no_prior_season,gte_35,3,0.33008,0.05101,6
2020,bb_pct,closer_tier,lt_26,0,0.08571,0.03438,2
2020,bb_pct,closer_tier,26_30,1,0.09162,0.03469,12
2020,bb_pct,closer_tier,31_34,2,0.08451,0.03272,12
2020,bb_pct,closer_tier,gte_35,3,0.08571,0.03438,5
2020,bb_pct,high_leverage,lt_26,0,0.09606,0.03924,1
2020,bb_pct,high_leverage,26_30,1,0.09421,0.03636,35
2020,bb_pct,high_leverage,31_34,2,0.1044,0.04632,28
2020,bb_pct,high_leverage,gte_35,3,0.08347,0.02888,13
2020,bb_pct,low_leverage,lt_26,0,0.09535,0.04273,6
2020,bb_pct,low_leverage,26_30,1,0.09666,0.03924,55
2020,bb_pct,low_leverage,31_34,2,0.07859,0.03358,14
2020,bb_pct,low_leverage,gte_35,3,0.09535,0.04273,3
2020,bb_pct,no_prior_season,lt_26,0,0.10284,0.04551,52
2020,bb_pct,no_prior_season,26_30,1,0.09445,0.05071,103
2020,bb_pct,no_prior_season,31_34,2,0.09445,0.0454,23
2020,bb_pct,no_prior_season,gte_35,3,0.0967,0.0482,4
2020,k_pct,closer_tier,lt_26,0,0.28461,0.08925,2
2020,k_pct,closer_tier,26_30,1,0.3138,0.08753,12
2020,k_pct,closer_tier,31_34,2,0.28438,0.10102,12
2020,k_pct,closer_tier,gte_35,3,0.28461,0.08925,5
2020,k_pct,high_leverage,lt_26,0,0.24961,0.07199,1
2020,k_pct,high_leverage,26_30,1,0.25211,0.06928,35
2020,k_pct,high_leverage,31_34,2,0.25431,0.07527,28
2020,k_pct,high_leverage,gte_35,3,0.22115,0.06035,13
2020,k_pct,low_leverage,lt_26,0,0.2483,0.07438,6
2020,k_pct,low_leverage,26_30,1,0.25473,0.07015,55
2020,k_pct,low_leverage,31_34,2,0.22558,0.07595,14
2020,k_pct,low_leverage,gte_35,3,0.2483,0.07438,3
2020,k_pct,no_prior_season,lt_26,0,0.22258,0.0778,52
2020,k_pct,no_prior_season,26_30,1,0.21859,0.08644,103
2020,k_pct,no_prior_season,31_34,2,0.24282,0.07086,23
2020,k_pct,no_prior_season,gte_35,3,0.22348,0.08163,4
2020,xwoba_against,closer_tier,lt_26,0,0.29727,0.05187,2
2020,xwoba_against,closer_tier,26_30,1,0.28107,0.03695,12
2020,xwoba_against,closer_tier,31_34,2,0.30733,0.0591,12
2020,xwoba_against,closer_tier,gte_35,3,0.29727,0.05187,5
2020,xwoba_against,high_leverage,lt_26,0,0.31392,0.04939,1
2020,xwoba_against,high_leverage,26_30,1,0.31686,0.04663,35
2020,xwoba_against,high_leverage,31_34,2,0.30998,0.05591,28
2020,xwoba_against,high_leverage,gte_35,3,0.31867,0.04386,13
2020,xwoba_against,low_leverage,lt_26,0,0.31776,0.05878,6
2020,xwoba_against,low_leverage,26_30,1,0.31722,0.05383,55
2020,xwoba_against,low_leverage,31_34,2,0.32885,0.0485,14
2020,xwoba_against,low_leverage,gte_35,3,0.31776,0.05878,3
2020,xwoba_against,no_prior_season,lt_26,0,0.33713,0.05822,52
2020,xwoba_against,no_prior_season,26_30,1,0.32448,0.05987,103
2020,xwoba_against,no_prior_season,31_34,2,0.32228,0.05186,23
2020,xwoba_against,no_prior_season,gte_35,3,0.32734,0.05835,4
2021,bb_pct,closer_tier,lt_26,0,0.09149,0.05595,0
2021,bb_pct,closer_tier,26_30,1,0.09149,0.05595,9
2021,bb_pct,closer_tier,31_34,2,0.07985,0.04032,19
2021,bb_pct,closer_tier,gte_35,3,0.09149,0.05595,5
2021,bb_pct,high_leverage,lt_26,0,0.09994,0.03582,1
2021,bb_pct,high_leverage,26_30,1,0.10821,0.04191,25
2021,bb_pct,high_leverage,31_34,2,0.09404,0.01618,13
2021,bb_pct,high_leverage,gte_35,3,0.09376,0.03533,13
2021,bb_pct,low_leverage,lt_26,0,0.09644,0.03288,1
2021,bb_pct,low_leverage,26_30,1,0.102,0.02315,17
2021,bb_pct,low_leverage,31_34,2,0.09384,0.04171,13
2021,bb_pct,low_leverage,gte_35,3,0.09644,0.03288,2
2021,bb_pct,no_prior_season,lt_26,0,0.10987,0.04235,72
2021,bb_pct,no_prior_season,26_30,1,0.09311,0.03745,228
2021,bb_pct,no_prior_season,31_34,2,0.08925,0.0403,81
2021,bb_pct,no_prior_season,gte_35,3,0.07047,0.02873,22
2021,k_pct,closer_tier,lt_26,0,0.27618,0.07447,0
2021,k_pct,closer_tier,26_30,1,0.27618,0.07447,9
2021,k_pct,closer_tier,31_34,2,0.27807,0.07983,19
2021,k_pct,closer_tier,gte_35,3,0.27618,0.07447,5
2021,k_pct,high_leverage,lt_26,0,0.24757,0.05665,1
2021,k_pct,high_leverage,26_30,1,0.2628,0.05517,25
2021,k_pct,high_leverage,31_34,2,0.25941,0.05441,13
2021,k_pct,high_leverage,gte_35,3,0.21177,0.04661,13
