season,metric,role,age_band,band_rank,mu,sigma,n_relievers
2021,k_pct,low_leverage,lt_26,0,0.21675,0.06326,1
2021,k_pct,low_leverage,26_30,1,0.22878,0.05398,17
2021,k_pct,low_leverage,31_34,2,0.20055,0.07883,13
2021,k_pct,low_leverage,gte_35,3,0.21675,0.06326,2
2021,k_pct,no_prior_season,lt_26,0,0.22913,0.06922,72
2021,k_pct,no_prior_season,26_30,1,0.22828,0.06237,228
2021,k_pct,no_prior_season,31_34,2,0.22363,0.07016,81
2021,k_pct,no_prior_season,gte_35,3,0.20653,0.0567,22
2021,xwoba_against,closer_tier,lt_26,0,0.29448,0.04515,0
2021,xwoba_against,closer_tier,26_30,1,0.29448,0.04515,9
2021,xwoba_against,closer_tier,31_34,2,0.2848,0.04412,19
2021,xwoba_against,closer_tier,gte_35,3,0.29448,0.04515,5
2021,xwoba_against,high_leverage,lt_26,0,0.30971,0.03516,1
2021,xwoba_against,high_leverage,26_30,1,0.31326,0.03946,25
2021,xwoba_against,high_leverage,31_34,2,0.29374,0.02437,13
2021,xwoba_against,high_leverage,gte_35,3,0.31928,0.03381,13
2021,xwoba_against,low_leverage,lt_26,0,0.31892,0.0399,1
2021,xwoba_against,low_leverage,26_30,1,0.33046,0.04299,17
2021,xwoba_against,low_leverage,31_34,2,0.31048,0.03543,13
2021,xwoba_against,low_leverage,gte_35,3,0.31892,0.0399,2
2021,xwoba_against,no_prior_season,lt_26,0,0.31386,0.05314,72
2021,xwoba_against,no_prior_season,26_30,1,0.32073,0.04314,228
2021,xwoba_against,no_prior_season,31_34,2,0.31555,0.05137,81
2021,xwoba_against,no_prior_season,gte_35,3,0.34185,0.05763,22
2022,bb_pct,closer_tier,lt_26,0,0.08479,0.03155,1
2022,bb_pct,closer_tier,26_30,1,0.09281,0.03756,16
2022,bb_pct,closer_tier,31_34,2,0.08398,0.02824,21
2022,bb_pct,closer_tier,gte_35,3,0.08479,0.03155,6
2022,bb_pct,high_leverage,lt_26,0,0.09199,0.04342,4
2022,bb_pct,high_leverage,26_30,1,0.10188,0.05202,38
2022,bb_pct,high_leverage,31_34,2,0.09036,0.03358,32
2022,bb_pct,high_leverage,gte_35,3,0.06823,0.03335,12
2022,bb_pct,low_leverage,lt_26,0,0.09139,0.03071,5
2022,bb_pct,low_leverage,26_30,1,0.09362,0.03006,57
2022,bb_pct,low_leverage,31_34,2,0.10003,0.02955,19
2022,bb_pct,low_leverage,gte_35,3,0.09139,0.03071,7
2022,bb_pct,no_prior_season,lt_26,0,0.10119,0.04643,41
2022,bb_pct,no_prior_season,26_30,1,0.08792,0.03698,179
2022,bb_pct,no_prior_season,31_34,2,0.08465,0.04439,49
2022,bb_pct,no_prior_season,gte_35,3,0.08352,0.03738,10
2022,k_pct,closer_tier,lt_26,0,0.26895,0.0814,1
2022,k_pct,closer_tier,26_30,1,0.30093,0.10167,16
2022,k_pct,closer_tier,31_34,2,0.25389,0.05839,21
2022,k_pct,closer_tier,gte_35,3,0.26895,0.0814,6
2022,k_pct,high_leverage,lt_26,0,0.23175,0.06056,4
2022,k_pct,high_leverage,26_30,1,0.23646,0.06428,38
2022,k_pct,high_leverage,31_34,2,0.21921,0.05466,32
2022,k_pct,high_leverage,gte_35,3,0.24398,0.05582,12
2022,k_pct,low_leverage,lt_26,0,0.22953,0.05837,5
2022,k_pct,low_leverage,26_30,1,0.23024,0.05541,57
2022,k_pct,low_leverage,31_34,2,0.23208,0.05373,19
2022,k_pct,low_leverage,gte_35,3,0.22953,0.05837,7
2022,k_pct,no_prior_season,lt_26,0,0.23212,0.07282,41
2022,k_pct,no_prior_season,26_30,1,0.21323,0.06587,179
2022,k_pct,no_prior_season,31_34,2,0.21205,0.07466,49
2022,k_pct,no_prior_season,gte_35,3,0.22072,0.07383,10
2022,xwoba_against,closer_tier,lt_26,0,0.28692,0.04596,1
2022,xwoba_against,closer_tier,26_30,1,0.27242,0.05003,16
2022,xwoba_against,closer_tier,31_34,2,0.29829,0.03353,21
2022,xwoba_against,closer_tier,gte_35,3,0.28692,0.04596,6
2022,xwoba_against,high_leverage,lt_26,0,0.30648,0.04885,4
2022,xwoba_against,high_leverage,26_30,1,0.31242,0.05814,38
2022,xwoba_against,high_leverage,31_34,2,0.30817,0.04217,32
2022,xwoba_against,high_leverage,gte_35,3,0.29543,0.0341,12
2022,xwoba_against,low_leverage,lt_26,0,0.31248,0.03897,5
2022,xwoba_against,low_leverage,26_30,1,0.31517,0.03665,57
2022,xwoba_against,low_leverage,31_34,2,0.3041,0.03735,19
2022,xwoba_against,low_leverage,gte_35,3,0.31248,0.03897,7
2022,xwoba_against,no_prior_season,lt_26,0,0.3139,0.06112,41
2022,xwoba_against,no_prior_season,26_30,1,0.31171,0.0437,179
2022,xwoba_against,no_prior_season,31_34,2,0.31072,0.05328,49
2022,xwoba_against,no_prior_season,gte_35,3,0.30814,0.03909,10
2023,bb_pct,closer_tier,lt_26,0,0.09106,0.03601,1
2023,bb_pct,closer_tier,26_30,1,0.09594,0.03652,20
2023,bb_pct,closer_tier,31_34,2,0.08122,0.02574,10
2023,bb_pct,closer_tier,gte_35,3,0.09106,0.03601,8
2023,bb_pct,high_leverage,lt_26,0,0.0914,0.03339,5
2023,bb_pct,high_leverage,26_30,1,0.0949,0.03591,47
2023,bb_pct,high_leverage,31_34,2,0.08499,0.03144,29
2023,bb_pct,high_leverage,gte_35,3,0.09867,0.03023,11
2023,bb_pct,low_leverage,lt_26,0,0.08988,0.03658,2
2023,bb_pct,low_leverage,26_30,1,0.09254,0.03664,61
2023,bb_pct,low_leverage,31_34,2,0.08838,0.03826,25
2023,bb_pct,low_leverage,gte_35,3,0.08988,0.03658,6
2023,bb_pct,no_prior_season,lt_26,0,0.10162,0.05062,60
2023,bb_pct,no_prior_season,26_30,1,0.09517,0.04102,160
2023,bb_pct,no_prior_season,31_34,2,0.09113,0.04059,59
2023,bb_pct,no_prior_season,gte_35,3,0.08422,0.0345,11
2023,k_pct,closer_tier,lt_26,0,0.25522,0.05896,1
2023,k_pct,closer_tier,26_30,1,0.26542,0.06809,20
2023,k_pct,closer_tier,31_34,2,0.2515,0.05177,10
2023,k_pct,closer_tier,gte_35,3,0.25522,0.05896,8
2023,k_pct,high_leverage,lt_26,0,0.25322,0.063,5
2023,k_pct,high_leverage,26_30,1,0.25486,0.0664,47
2023,k_pct,high_leverage,31_34,2,0.24051,0.0474,29
2023,k_pct,high_leverage,gte_35,3,0.27464,0.06912,11
2023,k_pct,low_leverage,lt_26,0,0.22102,0.05905,2
2023,k_pct,low_leverage,26_30,1,0.22979,0.0596,61
2023,k_pct,low_leverage,31_34,2,0.20526,0.05946,25
2023,k_pct,low_leverage,gte_35,3,0.22102,0.05905,6
2023,k_pct,no_prior_season,lt_26,0,0.20825,0.06319,60
2023,k_pct,no_prior_season,26_30,1,0.21371,0.0638,160
2023,k_pct,no_prior_season,31_34,2,0.21055,0.07014,59
2023,k_pct,no_prior_season,gte_35,3,0.18094,0.06469,11
2023,xwoba_against,closer_tier,lt_26,0,0.29863,0.04207,1
2023,xwoba_against,closer_tier,26_30,1,0.29164,0.05105,20
2023,xwoba_against,closer_tier,31_34,2,0.30018,0.02206,10
2023,xwoba_against,closer_tier,gte_35,3,0.29863,0.04207,8
2023,xwoba_against,high_leverage,lt_26,0,0.30732,0.04231,5
2023,xwoba_against,high_leverage,26_30,1,0.30856,0.03888,47
2023,xwoba_against,high_leverage,31_34,2,0.31042,0.04354,29
2023,xwoba_against,high_leverage,gte_35,3,0.30768,0.05758,11
2023,xwoba_against,low_leverage,lt_26,0,0.32346,0.04213,2
2023,xwoba_against,low_leverage,26_30,1,0.32399,0.04589,61
2023,xwoba_against,low_leverage,31_34,2,0.31925,0.02969,25
2023,xwoba_against,low_leverage,gte_35,3,0.32346,0.04213,6
2023,xwoba_against,no_prior_season,lt_26,0,0.32524,0.04869,60
2023,xwoba_against,no_prior_season,26_30,1,0.32852,0.04938,160
2023,xwoba_against,no_prior_season,31_34,2,0.32241,0.04745,59
2023,xwoba_against,no_prior_season,gte_35,3,0.35628,0.04704,11
2024,bb_pct,closer_tier,lt_26,0,0.09049,0.03365,1
2024,bb_pct,closer_tier,26_30,1,0.09613,0.03752,19
2024,bb_pct,closer_tier,31_34,2,0.07336,0.02845,11
2024,bb_pct,closer_tier,gte_35,3,0.09049,0.03365,8
2024,bb_pct,high_leverage,lt_26,0,0.08334,0.02933,3
2024,bb_pct,high_leverage,26_30,1,0.08678,0.02388,36
2024,bb_pct,high_leverage,31_34,2,0.07702,0.02946,32
2024,bb_pct,high_leverage,gte_35,3,0.0888,0.03751,10
2024,bb_pct,low_leverage,lt_26,0,0.08096,0.03349,4
2024,bb_pct,low_leverage,26_30,1,0.07268,0.02971,39
2024,bb_pct,low_leverage,31_34,2,0.09131,0.0303,30
2024,bb_pct,low_leverage,gte_35,3,0.08096,0.03349,9
2024,bb_pct,no_prior_season,lt_26,0,0.0957,0.04198,45
2024,bb_pct,no_prior_season,26_30,1,0.08552,0.03655,161
2024,bb_pct,no_prior_season,31_34,2,0.09211,0.04073,52
2024,bb_pct,no_prior_season,gte_35,3,0.06975,0.01693,11
2024,k_pct,closer_tier,lt_26,0,0.268,0.05804,1
2024,k_pct,closer_tier,26_30,1,0.27686,0.06432,19
2024,k_pct,closer_tier,31_34,2,0.24765,0.02682,11
2024,k_pct,closer_tier,gte_35,3,0.268,0.05804,8
2024,k_pct,high_leverage,lt_26,0,0.23527,0.05421,3
2024,k_pct,high_leverage,26_30,1,0.2333,0.05637,36
2024,k_pct,high_leverage,31_34,2,0.237,0.05874,32
2024,k_pct,high_leverage,gte_35,3,0.2441,0.03874,10
2024,k_pct,low_leverage,lt_26,0,0.22043,0.05362,4
2024,k_pct,low_leverage,26_30,1,0.2169,0.05345,39
2024,k_pct,low_leverage,31_34,2,0.2257,0.04968,30
2024,k_pct,low_leverage,gte_35,3,0.22043,0.05362,9
2024,k_pct,no_prior_season,lt_26,0,0.23065,0.06857,45
2024,k_pct,no_prior_season,26_30,1,0.2226,0.07502,161
2024,k_pct,no_prior_season,31_34,2,0.20472,0.05219,52
2024,k_pct,no_prior_season,gte_35,3,0.19896,0.05683,11
2024,xwoba_against,closer_tier,lt_26,0,0.29597,0.04071,1
2024,xwoba_against,closer_tier,26_30,1,0.28878,0.04418,19
2024,xwoba_against,closer_tier,31_34,2,0.30378,0.04341,11
2024,xwoba_against,closer_tier,gte_35,3,0.29597,0.04071,8
2024,xwoba_against,high_leverage,lt_26,0,0.3085,0.03648,3
2024,xwoba_against,high_leverage,26_30,1,0.31519,0.03881,36
2024,xwoba_against,high_leverage,31_34,2,0.29989,0.03276,32
2024,xwoba_against,high_leverage,gte_35,3,0.31509,0.03876,10
2024,xwoba_against,low_leverage,lt_26,0,0.31844,0.04132,4
2024,xwoba_against,low_leverage,26_30,1,0.31767,0.04531,39
2024,xwoba_against,low_leverage,31_34,2,0.31871,0.03124,30
2024,xwoba_against,low_leverage,gte_35,3,0.31844,0.04132,9
2024,xwoba_against,no_prior_season,lt_26,0,0.32392,0.05861,45
2024,xwoba_against,no_prior_season,26_30,1,0.31044,0.05153,161
2024,xwoba_against,no_prior_season,31_34,2,0.33122,0.04225,52
2024,xwoba_against,no_prior_season,gte_35,3,0.29707,0.03494,11
2025,bb_pct,closer_tier,lt_26,0,0.08543,0.03694,0
2025,bb_pct,closer_tier,26_30,1,0.10717,0.05579,11
2025,bb_pct,closer_tier,31_34,2,0.07258,0.01753,20
2025,bb_pct,closer_tier,gte_35,3,0.08543,0.03694,9
2025,bb_pct,high_leverage,lt_26,0,0.09479,0.03875,4
2025,bb_pct,high_leverage,26_30,1,0.09303,0.0351,37
2025,bb_pct,high_leverage,31_34,2,0.09712,0.04742,25
2025,bb_pct,high_leverage,gte_35,3,0.09043,0.03353,15
2025,bb_pct,low_leverage,lt_26,0,0.08482,0.03332,3
2025,bb_pct,low_leverage,26_30,1,0.08366,0.0298,44
2025,bb_pct,low_leverage,31_34,2,0.09369,0.03943,30
2025,bb_pct,low_leverage,gte_35,3,0.07702,0.02789,16
2025,bb_pct,no_prior_season,lt_26,0,0.10053,0.03775,53
2025,bb_pct,no_prior_season,26_30,1,0.09467,0.04259,169
2025,bb_pct,no_prior_season,31_34,2,0.0823,0.03813,54
2025,bb_pct,no_prior_season,gte_35,3,0.08611,0.06836,15
2025,k_pct,closer_tier,lt_26,0,0.27295,0.06711,0
2025,k_pct,closer_tier,26_30,1,0.2637,0.08503,11
2025,k_pct,closer_tier,31_34,2,0.27291,0.06076,20
2025,k_pct,closer_tier,gte_35,3,0.27295,0.06711,9
2025,k_pct,high_leverage,lt_26,0,0.24181,0.05696,4
2025,k_pct,high_leverage,26_30,1,0.23829,0.05676,37
2025,k_pct,high_leverage,31_34,2,0.25005,0.05251,25
2025,k_pct,high_leverage,gte_35,3,0.23421,0.06469,15
2025,k_pct,low_leverage,lt_26,0,0.1998,0.05668,3
2025,k_pct,low_leverage,26_30,1,0.20383,0.0615,44
2025,k_pct,low_leverage,31_34,2,0.20574,0.04949,30
2025,k_pct,low_leverage,gte_35,3,0.18787,0.04818,16
2025,k_pct,no_prior_season,lt_26,0,0.22724,0.07217,53
2025,k_pct,no_prior_season,26_30,1,0.21259,0.06053,169
2025,k_pct,no_prior_season,31_34,2,0.20074,0.05816,54
2025,k_pct,no_prior_season,gte_35,3,0.18297,0.06208,15
2025,xwoba_against,closer_tier,lt_26,0,0.30118,0.04232,0
2025,xwoba_against,closer_tier,26_30,1,0.31076,0.04877,11
2025,xwoba_against,closer_tier,31_34,2,0.29265,0.03982,20
2025,xwoba_against,closer_tier,gte_35,3,0.30118,0.04232,9
2025,xwoba_against,high_leverage,lt_26,0,0.3161,0.03875,4
2025,xwoba_against,high_leverage,26_30,1,0.31635,0.0306,37
2025,xwoba_against,high_leverage,31_34,2,0.31138,0.04788,25
2025,xwoba_against,high_leverage,gte_35,3,0.32208,0.04348,15
2025,xwoba_against,low_leverage,lt_26,0,0.33256,0.04585,3
2025,xwoba_against,low_leverage,26_30,1,0.3302,0.04837,44
2025,xwoba_against,low_leverage,31_34,2,0.33013,0.03527,30
2025,xwoba_against,low_leverage,gte_35,3,0.33235,0.04431,16
2025,xwoba_against,no_prior_season,lt_26,0,0.32697,0.04995,53
2025,xwoba_against,no_prior_season,26_30,1,0.3327,0.05029,169
2025,xwoba_against,no_prior_season,31_34,2,0.33655,0.04868,54
2025,xwoba_against,no_prior_season,gte_35,3,0.33454,0.05856,15
2026,bb_pct,closer_tier,lt_26,0,0.10315,0.04736,2
2026,bb_pct,closer_tier,26_30,1,0.09931,0.05665,15
2026,bb_pct,closer_tier,31_34,2,0.11494,0.03899,18
2026,bb_pct,closer_tier,gte_35,3,0.10315,0.04736,8
2026,bb_pct,high_leverage,lt_26,0,0.09985,0.03783,1
2026,bb_pct,high_leverage,26_30,1,0.11003,0.04244,31
2026,bb_pct,high_leverage,31_34,2,0.08213,0.028,22
2026,bb_pct,high_leverage,gte_35,3,0.10398,0.03468,17
2026,bb_pct,low_leverage,lt_26,0,0.10199,0.04742,4
2026,bb_pct,low_leverage,26_30,1,0.10725,0.05507,39
2026,bb_pct,low_leverage,31_34,2,0.0841,0.03188,22
2026,bb_pct,low_leverage,gte_35,3,0.09843,0.02032,11
2026,bb_pct,no_prior_season,lt_26,0,0.11041,0.04251,13
2026,bb_pct,no_prior_season,26_30,1,0.10265,0.04132,73
2026,bb_pct,no_prior_season,31_34,2,0.09292,0.03127,31
2026,bb_pct,no_prior_season,gte_35,3,0.0608,0.03823,10
2026,k_pct,closer_tier,lt_26,0,0.26789,0.07788,2
2026,k_pct,closer_tier,26_30,1,0.27728,0.09652,15
2026,k_pct,closer_tier,31_34,2,0.27298,0.05849,18
2026,k_pct,closer_tier,gte_35,3,0.26789,0.07788,8
2026,k_pct,high_leverage,lt_26,0,0.24018,0.07244,1
2026,k_pct,high_leverage,26_30,1,0.253,0.07929,31
2026,k_pct,high_leverage,31_34,2,0.24093,0.06468,22
2026,k_pct,high_leverage,gte_35,3,0.21621,0.06889,17
2026,k_pct,low_leverage,lt_26,0,0.21818,0.05323,4
2026,k_pct,low_leverage,26_30,1,0.21592,0.05156,39
2026,k_pct,low_leverage,31_34,2,0.21376,0.04913,22
2026,k_pct,low_leverage,gte_35,3,0.21145,0.05583,11
2026,k_pct,no_prior_season,lt_26,0,0.2283,0.02389,13
2026,k_pct,no_prior_season,26_30,1,0.20969,0.06109,73
2026,k_pct,no_prior_season,31_34,2,0.18455,0.05134,31
2026,k_pct,no_prior_season,gte_35,3,0.21754,0.07008,10
2026,xwoba_against,closer_tier,lt_26,0,0.30114,0.05337,2
2026,xwoba_against,closer_tier,26_30,1,0.30166,0.06578,15
2026,xwoba_against,closer_tier,31_34,2,0.30508,0.03877,18
2026,xwoba_against,closer_tier,gte_35,3,0.30114,0.05337,8
2026,xwoba_against,high_leverage,lt_26,0,0.30308,0.04412,1
2026,xwoba_against,high_leverage,26_30,1,0.30558,0.04439,31
2026,xwoba_against,high_leverage,31_34,2,0.29791,0.04465,22
2026,xwoba_against,high_leverage,gte_35,3,0.30797,0.04469,17
2026,xwoba_against,low_leverage,lt_26,0,0.31942,0.04967,4
2026,xwoba_against,low_leverage,26_30,1,0.32564,0.05735,39
2026,xwoba_against,low_leverage,31_34,2,0.30922,0.03884,22
2026,xwoba_against,low_leverage,gte_35,3,0.31513,0.03209,11
2026,xwoba_against,no_prior_season,lt_26,0,0.3091,0.05207,13
2026,xwoba_against,no_prior_season,26_30,1,0.32229,0.05698,73
2026,xwoba_against,no_prior_season,31_34,2,0.33815,0.04133,31
2026,xwoba_against,no_prior_season,gte_35,3,0.30605,0.03202,10
