season,metric,role,batter_hand,alpha,beta,mu,sigma
2015,bb_pct,bottom,L,7.9668,93.0919,,
2015,bb_pct,bottom,R,5.014,71.0838,,
2015,bb_pct,bottom,S,5.6419,74.7231,,
2015,bb_pct,middle,L,8.1115,87.2518,,
2015,bb_pct,middle,R,6.0119,78.4955,,
2015,bb_pct,middle,S,6.6016,78.4448,,
2015,bb_pct,top,L,5.8775,62.4264,,
2015,bb_pct,top,R,6.7258,73.8417,,
2015,bb_pct,top,S,6.3422,68.5965,,
2015,iso,bottom,L,,,0.121,0.0583
2015,iso,bottom,R,,,0.122,0.0529
2015,iso,bottom,S,,,0.1217,0.0546
2015,iso,middle,L,,,0.1744,0.053
2015,iso,middle,R,,,0.1703,0.0555
2015,iso,middle,S,,,0.1722,0.0542
2015,iso,top,L,,,0.1468,0.0498
2015,iso,top,R,,,0.1704,0.0598
2015,iso,top,S,,,0.1598,0.0566
2015,k_pct,bottom,L,10.4953,39.5176,,
2015,k_pct,bottom,R,10.0285,34.9444,,
2015,k_pct,bottom,S,10.1161,36.1581,,
2015,k_pct,middle,L,7.8282,28.8886,,
2015,k_pct,middle,R,9.9734,36.791,,
2015,k_pct,middle,S,8.9118,32.8808,,
2015,k_pct,top,L,8.5633,40.6649,,
2015,k_pct,top,R,11.9302,50.427,,
2015,k_pct,top,S,10.0582,44.7463,,
2015,woba,bottom,L,57.4107,128.3288,,
2015,woba,bottom,R,40.4786,94.3336,,
2015,woba,bottom,S,44.7431,102.8248,,
2015,woba,middle,L,57.2147,109.2565,,
2015,woba,middle,R,62.1157,121.5681,,
2015,woba,middle,S,59.7611,115.6253,,
2015,woba,top,L,60.5032,111.5973,,
2015,woba,top,R,66.0299,117.4544,,
2015,woba,top,S,63.0981,114.0742,,
2016,bb_pct,bottom,L,5.7573,62.4162,,
2016,bb_pct,bottom,R,6.6726,85.8323,,
2016,bb_pct,bottom,S,5.9868,71.9565,,
2016,bb_pct,middle,L,7.7451,78.7077,,
2016,bb_pct,middle,R,7.3716,86.1857,,
2016,bb_pct,middle,S,7.3252,80.4201,,
2016,bb_pct,top,L,9.1647,91.6157,,
2016,bb_pct,top,R,6.0758,65.1801,,
2016,bb_pct,top,S,7.3093,75.7928,,
2016,iso,bottom,L,,,0.126,0.0465
2016,iso,bottom,R,,,0.1322,0.0538
2016,iso,bottom,S,,,0.1298,0.0511
2016,iso,middle,L,,,0.1878,0.0463
2016,iso,middle,R,,,0.1813,0.0496
2016,iso,middle,S,,,0.1841,0.0482
2016,iso,top,L,,,0.1527,0.0556
2016,iso,top,R,,,0.1725,0.0636
2016,iso,top,S,,,0.1632,0.0606
2016,k_pct,bottom,L,8.0551,28.3934,,
2016,k_pct,bottom,R,9.506,33.5255,,
2016,k_pct,bottom,S,8.9594,31.5914,,
2016,k_pct,middle,L,10.1834,35.9915,,
2016,k_pct,middle,R,9.5997,33.2165,,
2016,k_pct,middle,S,9.9016,34.5773,,
2016,k_pct,top,L,13.6367,63.0682,,
2016,k_pct,top,R,9.4959,39.452,,
2016,k_pct,top,S,10.7364,46.8899,,
2016,woba,bottom,L,48.9766,107.5316,,
2016,woba,bottom,R,57.1912,125.6118,,
2016,woba,bottom,S,54.1276,118.8669,,
2016,woba,middle,L,73.5965,140.0904,,
2016,woba,middle,R,63.1399,120.2697,,
2016,woba,middle,S,67.7609,129.0331,,
2016,woba,top,L,66.992,123.6393,,
2016,woba,top,R,46.5362,83.2438,,
2016,woba,top,S,54.2125,98.4192,,
2017,bb_pct,bottom,L,9.8898,106.4613,,
2017,bb_pct,bottom,R,4.9334,69.432,,
2017,bb_pct,bottom,S,5.7385,73.2636,,
2017,bb_pct,middle,L,8.0507,89.0326,,
2017,bb_pct,middle,R,5.5318,62.4968,,
2017,bb_pct,middle,S,6.4012,71.6905,,
2017,bb_pct,top,L,8.016,76.2066,,
2017,bb_pct,top,R,6.2151,67.5251,,
2017,bb_pct,top,S,6.8923,70.1166,,
2017,iso,bottom,L,,,0.1262,0.0492
2017,iso,bottom,R,,,0.1417,0.0538
2017,iso,bottom,S,,,0.1365,0.0526
2017,iso,middle,L,,,0.2021,0.0559
2017,iso,middle,R,,,0.1868,0.053
2017,iso,middle,S,,,0.193,0.0545
2017,iso,top,L,,,0.173,0.0569
2017,iso,top,R,,,0.1872,0.0599
2017,iso,top,S,,,0.1804,0.0587
2017,k_pct,bottom,L,9.4752,33.5397,,
2017,k_pct,bottom,R,8.6228,27.3735,,
2017,k_pct,bottom,S,8.7519,28.8027,,
2017,k_pct,middle,L,11.6476,40.3635,,
2017,k_pct,middle,R,8.8396,31.2666,,
2017,k_pct,middle,S,9.8842,34.671,,
2017,k_pct,top,L,8.992,37.1383,,
2017,k_pct,top,R,10.9764,44.0393,,
2017,k_pct,top,S,10.0036,40.6946,,
2017,woba,bottom,L,67.6157,150.9304,,
2017,woba,bottom,R,48.266,106.8266,,
2017,woba,bottom,S,53.6703,119.1286,,
2017,woba,middle,L,48.116,91.7034,,
2017,woba,middle,R,51.0948,97.191,,
2017,woba,middle,S,50.2294,95.6205,,
2017,woba,top,L,81.9857,147.8839,,
2017,woba,top,R,54.2155,96.7344,,
2017,woba,top,S,65.0359,116.6466,,
2018,bb_pct,bottom,L,6.8654,75.7464,,
2018,bb_pct,bottom,R,5.1969,70.7831,,
2018,bb_pct,bottom,S,5.4814,69.1929,,
2018,bb_pct,middle,L,7.0047,72.5942,,
2018,bb_pct,middle,R,6.9487,80.3854,,
2018,bb_pct,middle,S,6.8778,76.0721,,
2018,bb_pct,top,L,6.8934,66.012,,
2018,bb_pct,top,R,6.9932,76.9501,,
2018,bb_pct,top,S,6.7547,69.2356,,
2018,iso,bottom,L,,,0.1235,0.0458
2018,iso,bottom,R,,,0.1354,0.0587
2018,iso,bottom,S,,,0.1313,0.0548
2018,iso,middle,L,,,0.1644,0.0543
2018,iso,middle,R,,,0.1703,0.051
2018,iso,middle,S,,,0.168,0.0522
2018,iso,top,L,,,0.1706,0.0612
2018,iso,top,R,,,0.1807,0.0563
2018,iso,top,S,,,0.1757,0.0588
2018,k_pct,bottom,L,7.127,22.0199,,
2018,k_pct,bottom,R,10.4574,32.5828,,
2018,k_pct,bottom,S,9.0966,28.2616,,
2018,k_pct,middle,L,9.8575,33.4449,,
2018,k_pct,middle,R,10.7443,37.2189,,
2018,k_pct,middle,S,10.4368,35.8557,,
2018,k_pct,top,L,10.6493,43.1107,,
2018,k_pct,top,R,8.663,33.9747,,
2018,k_pct,top,S,9.5805,38.1662,,
2018,woba,bottom,L,56.825,132.3945,,
2018,woba,bottom,R,35.8765,82.8775,,
2018,woba,bottom,S,41.2376,95.5388,,
2018,woba,middle,L,50.4601,102.6647,,
2018,woba,middle,R,65.3782,130.2547,,
2018,woba,middle,S,58.7879,118.1028,,
2018,woba,top,L,55.1226,102.176,,
2018,woba,top,R,66.5212,122.0813,,
2018,woba,top,S,60.7557,112.053,,
2019,bb_pct,bottom,L,8.7648,95.4894,,
2019,bb_pct,bottom,R,7.7525,99.8368,,
2019,bb_pct,bottom,S,7.7623,94.1265,,
2019,bb_pct,middle,L,5.8013,61.2528,,
2019,bb_pct,middle,R,6.2646,75.4517,,
2019,bb_pct,middle,S,5.9169,67.3149,,
2019,bb_pct,top,L,6.7449,67.148,,
2019,bb_pct,top,R,6.4594,68.5588,,
2019,bb_pct,top,S,6.5982,67.9317,,
2019,iso,bottom,L,,,0.1547,0.0616
2019,iso,bottom,R,,,0.1421,0.049
2019,iso,bottom,S,,,0.1464,0.0538
2019,iso,middle,L,,,0.1883,0.0648
2019,iso,middle,R,,,0.2037,0.0553
2019,iso,middle,S,,,0.1972,0.0597
2019,iso,top,L,,,0.1878,0.0594
2019,iso,top,R,,,0.206,0.0652
2019,iso,top,S,,,0.1974,0.063
2019,k_pct,bottom,L,9.7196,29.7251,,
2019,k_pct,bottom,R,12.261,37.0651,,
2019,k_pct,bottom,S,11.3354,34.4036,,
2019,k_pct,middle,L,10.2374,33.5746,,
2019,k_pct,middle,R,8.886,29.6097,,
2019,k_pct,middle,S,9.4771,31.3687,,
2019,k_pct,top,L,11.7962,44.102,,
2019,k_pct,top,R,9.9498,37.6716,,
2019,k_pct,top,S,10.8191,40.7206,,
2019,woba,bottom,L,64.6264,136.9599,,
2019,woba,bottom,R,33.9543,76.8281,,
2019,woba,bottom,S,40.0397,88.5659,,
2019,woba,middle,L,37.3197,73.5144,,
2019,woba,middle,R,73.0291,136.3896,,
2019,woba,middle,S,51.7415,98.8076,,
2019,woba,top,L,62.2493,113.4867,,
2019,woba,top,R,53.6786,91.2257,,
2019,woba,top,S,55.1224,96.7992,,
2020,bb_pct,bottom,L,6.6969,69.4941,,
2020,bb_pct,bottom,R,4.5597,53.0109,,
2020,bb_pct,bottom,S,5.2907,58.6713,,
2020,bb_pct,middle,L,6.9484,59.8972,,
2020,bb_pct,middle,R,7.1432,74.2744,,
2020,bb_pct,middle,S,6.6744,62.7308,,
2020,bb_pct,top,L,5.0295,43.5682,,
2020,bb_pct,top,R,4.4694,45.2925,,
2020,bb_pct,top,S,4.6456,43.6541,,
2020,iso,bottom,L,,,0.1344,0.0572
2020,iso,bottom,R,,,0.1508,0.0703
2020,iso,bottom,S,,,0.1442,0.0655
2020,iso,middle,L,,,0.1829,0.0582
2020,iso,middle,R,,,0.1959,0.055
2020,iso,middle,S,,,0.1891,0.0567
2020,iso,top,L,,,0.1863,0.0767
2020,iso,top,R,,,0.1943,0.0708
2020,iso,top,S,,,0.1906,0.0734
2020,k_pct,bottom,L,12.9437,40.9633,,
2020,k_pct,bottom,R,9.5179,28.5167,,
2020,k_pct,bottom,S,10.6557,32.6343,,
2020,k_pct,middle,L,9.2883,29.4665,,
2020,k_pct,middle,R,8.3587,27.8983,,
2020,k_pct,middle,S,8.8831,28.8712,,
2020,k_pct,top,L,7.7698,29.607,,
2020,k_pct,top,R,9.35,33.8169,,
2020,k_pct,top,S,8.6046,31.8798,,
2020,woba,bottom,L,54.4175,133.4605,,
2020,woba,bottom,R,35.2176,81.078,,
2020,woba,bottom,S,40.0711,94.6227,,
2020,woba,middle,L,39.3004,84.6634,,
2020,woba,middle,R,55.2383,108.2492,,
2020,woba,middle,S,43.3519,89.2081,,
2020,woba,top,L,30.775,59.467,,
2020,woba,top,R,41.141,77.5835,,
2020,woba,top,S,35.8249,68.3277,,
2021,bb_pct,bottom,L,7.1404,72.9132,,
2021,bb_pct,bottom,R,5.9795,77.4507,,
2021,bb_pct,bottom,S,5.9783,69.8854,,
2021,bb_pct,middle,L,6.4213,62.111,,
2021,bb_pct,middle,R,11.0507,120.4639,,
2021,bb_pct,middle,S,7.9951,82.5765,,
2021,bb_pct,top,L,8.5655,78.0105,,
2021,bb_pct,top,R,7.5546,76.8295,,
2021,bb_pct,top,S,7.9181,76.2577,,
2021,iso,bottom,L,,,0.124,0.0481
2021,iso,bottom,R,,,0.1412,0.0534
2021,iso,bottom,S,,,0.1342,0.0519
2021,iso,middle,L,,,0.1781,0.055
2021,iso,middle,R,,,0.1759,0.0548
2021,iso,middle,S,,,0.1769,0.0547
2021,iso,top,L,,,0.1765,0.0524
2021,iso,top,R,,,0.1955,0.0604
2021,iso,top,S,,,0.1864,0.0573
2021,k_pct,bottom,L,11.6143,32.3621,,
2021,k_pct,bottom,R,6.9765,21.6637,,
2021,k_pct,bottom,S,8.3538,24.8043,,
2021,k_pct,middle,L,16.9381,54.9467,,
2021,k_pct,middle,R,9.0293,29.0911,,
2021,k_pct,middle,S,11.4366,36.958,,
2021,k_pct,top,L,9.8322,38.3562,,
2021,k_pct,top,R,14.0917,51.0741,,
2021,k_pct,top,S,11.6929,43.8941,,
2021,woba,bottom,L,41.4024,107.6462,,
2021,woba,bottom,R,49.0204,121.8215,,
2021,woba,bottom,S,45.2331,114.4838,,
2021,woba,middle,L,49.7237,107.6855,,
2021,woba,middle,R,61.98,131.1414,,
2021,woba,middle,S,56.106,119.9293,,
2021,woba,top,L,55.0717,111.5085,,
2021,woba,top,R,60.9531,116.4093,,
2021,woba,top,S,56.563,111.1,,
2022,bb_pct,bottom,L,7.6926,92.2224,,
2022,bb_pct,bottom,R,6.7735,90.09,,
2022,bb_pct,bottom,S,7.0615,89.9155,,
2022,bb_pct,middle,L,6.7449,72.5196,,
2022,bb_pct,middle,R,9.5588,124.448,,
2022,bb_pct,middle,S,7.3144,86.9294,,
2022,bb_pct,top,L,9.8701,91.9958,,
2022,bb_pct,top,R,8.0137,90.8341,,
2022,bb_pct,top,S,8.2856,85.369,,
2022,iso,bottom,L,,,0.124,0.0528
2022,iso,bottom,R,,,0.1232,0.0464
2022,iso,bottom,S,,,0.1236,0.049
2022,iso,middle,L,,,0.152,0.059
2022,iso,middle,R,,,0.1639,0.0474
2022,iso,middle,S,,,0.1585,0.0531
2022,iso,top,L,,,0.1605,0.0555
2022,iso,top,R,,,0.1693,0.0595
2022,iso,top,S,,,0.1652,0.0576
2022,k_pct,bottom,L,10.6507,31.3372,,
2022,k_pct,bottom,R,9.7,28.8786,,
2022,k_pct,bottom,S,10.1252,29.9993,,
2022,k_pct,middle,L,11.6565,38.9934,,
2022,k_pct,middle,R,8.524,27.1649,,
2022,k_pct,middle,S,9.6957,31.5856,,
2022,k_pct,top,L,9.4118,37.9969,,
2022,k_pct,top,R,12.8357,47.7429,,
2022,k_pct,top,S,10.9779,42.4067,,
2022,woba,bottom,L,38.9468,104.2356,,
2022,woba,bottom,R,42.8653,109.1217,,
2022,woba,bottom,S,40.7094,105.762,,
2022,woba,middle,L,36.4956,82.6414,,
2022,woba,middle,R,69.5007,151.7378,,
2022,woba,middle,S,49.3169,109.4733,,
2022,woba,top,L,56.9301,119.9741,,
2022,woba,top,R,51.7302,104.7367,,
2022,woba,top,S,53.582,110.5289,,
2023,bb_pct,bottom,L,6.4389,69.0813,,
2023,bb_pct,bottom,R,7.0141,93.7728,,
2023,bb_pct,bottom,S,6.2424,76.4058,,
2023,bb_pct,middle,L,8.4177,83.2301,,
2023,bb_pct,middle,R,10.5122,123.2686,,
2023,bb_pct,middle,S,8.7565,94.7263,,
2023,bb_pct,top,L,9.2156,77.7502,,
2023,bb_pct,top,R,6.7706,72.2428,,
2023,bb_pct,top,S,7.2416,68.7095,,
2023,iso,bottom,L,,,0.1291,0.0471
2023,iso,bottom,R,,,0.1359,0.0554
2023,iso,bottom,S,,,0.1333,0.0523
2023,iso,middle,L,,,0.1787,0.0468
2023,iso,middle,R,,,0.1747,0.0609
2023,iso,middle,S,,,0.1765,0.0548
2023,iso,top,L,,,0.1774,0.0586
2023,iso,top,R,,,0.1739,0.0555
2023,iso,top,S,,,0.1756,0.0568
2023,k_pct,bottom,L,13.8026,42.5468,,
2023,k_pct,bottom,R,10.1725,30.7741,,
2023,k_pct,bottom,S,11.3337,34.531,,
2023,k_pct,middle,L,10.3785,35.2213,,
2023,k_pct,middle,R,14.708,47.3523,,
2023,k_pct,middle,S,12.4434,41.0263,,
2023,k_pct,top,L,6.2966,23.5301,,
2023,k_pct,top,R,14.1613,52.1464,,
2023,k_pct,top,S,9.0185,33.4423,,
2023,woba,bottom,L,48.3473,119.5514,,
2023,woba,bottom,R,38.5031,95.162,,
2023,woba,bottom,S,41.9359,103.6657,,
2023,woba,middle,L,57.4625,122.4601,,
2023,woba,middle,R,55.4098,120.3438,,
2023,woba,middle,S,56.5326,121.7263,,
2023,woba,top,L,66.0354,128.0642,,
2023,woba,top,R,64.9908,128.9969,,
2023,woba,top,S,65.6285,128.8286,,
2024,bb_pct,bottom,L,11.5051,133.1348,,
2024,bb_pct,bottom,R,6.3746,86.6004,,
2024,bb_pct,bottom,S,7.7835,98.5928,,
2024,bb_pct,middle,L,7.9534,82.3111,,
2024,bb_pct,middle,R,8.9217,112.1488,,
2024,bb_pct,middle,S,7.8393,90.5547,,
2024,bb_pct,top,L,10.532,100.1512,,
2024,bb_pct,top,R,7.9758,88.1958,,
2024,bb_pct,top,S,8.8052,90.2671,,
2024,iso,bottom,L,,,0.1281,0.0471
2024,iso,bottom,R,,,0.1227,0.0473
2024,iso,bottom,S,,,0.125,0.0471
2024,iso,middle,L,,,0.1702,0.0522
2024,iso,middle,R,,,0.1528,0.0482
2024,iso,middle,S,,,0.16,0.0504
2024,iso,top,L,,,0.1735,0.0561
2024,iso,top,R,,,0.1651,0.0576
2024,iso,top,S,,,0.1691,0.0568
2024,k_pct,bottom,L,9.7628,27.8552,,
2024,k_pct,bottom,R,9.696,31.2339,,
2024,k_pct,bottom,S,9.5113,29.0915,,
2024,k_pct,middle,L,10.1675,34.4222,,
2024,k_pct,middle,R,15.2989,51.3364,,
2024,k_pct,middle,S,12.7757,43.0278,,
2024,k_pct,top,L,9.1157,35.1979,,
2024,k_pct,top,R,11.92,41.429,,
2024,k_pct,top,S,10.2902,37.6127,,
2024,woba,bottom,L,78.6503,204.6661,,
2024,woba,bottom,R,43.3354,114.0104,,
2024,woba,bottom,S,53.7292,140.7063,,
2024,woba,middle,L,84.7322,181.9931,,
2024,woba,middle,R,61.1646,138.5565,,
2024,woba,middle,S,67.6606,149.9047,,
2024,woba,top,L,50.767,102.5971,,
2024,woba,top,R,38.6788,81.0712,,
2024,woba,top,S,43.7218,90.0253,,
2025,bb_pct,bottom,L,5.4275,59.6734,,
2025,bb_pct,bottom,R,7.6421,109.2238,,
2025,bb_pct,bottom,S,5.6677,72.1235,,
2025,bb_pct,middle,L,8.7819,94.2381,,
2025,bb_pct,middle,R,6.948,87.3443,,
2025,bb_pct,middle,S,7.3739,86.9446,,
2025,bb_pct,top,L,11.4988,102.5162,,
2025,bb_pct,top,R,6.2659,62.526,,
2025,bb_pct,top,S,8.5797,80.1464,,
2025,iso,bottom,L,,,0.1221,0.0431
2025,iso,bottom,R,,,0.1223,0.0494
2025,iso,bottom,S,,,0.1222,0.0468
2025,iso,middle,L,,,0.1623,0.0526
2025,iso,middle,R,,,0.1601,0.0508
2025,iso,middle,S,,,0.1609,0.0514
2025,iso,top,L,,,0.1814,0.0606
2025,iso,top,R,,,0.168,0.0551
2025,iso,top,S,,,0.1757,0.0585
2025,k_pct,bottom,L,15.7768,50.6546,,
2025,k_pct,bottom,R,8.3445,26.0033,,
2025,k_pct,bottom,S,10.3724,32.7243,,
2025,k_pct,middle,L,8.5042,28.4285,,
2025,k_pct,middle,R,10.7554,33.9277,,
2025,k_pct,middle,S,9.8046,31.6275,,
2025,k_pct,top,L,9.051,35.2729,,
2025,k_pct,top,R,10.8673,43.2599,,
2025,k_pct,top,S,9.7968,38.5243,,
2025,woba,bottom,L,50.0042,126.975,,
2025,woba,bottom,R,46.5533,120.5511,,
2025,woba,bottom,S,48.0514,123.4195,,
2025,woba,middle,L,61.7224,137.0967,,
2025,woba,middle,R,48.8457,110.3368,,
2025,woba,middle,S,53.437,119.919,,
2025,woba,top,L,69.269,137.301,,
2025,woba,top,R,61.9777,123.7182,,
2025,woba,top,S,66.4553,132.1194,,
2026,bb_pct,bottom,L,5.4398,59.0113,,
2026,bb_pct,bottom,R,6.4068,74.5463,,
2026,bb_pct,bottom,S,5.8919,66.1612,,
2026,bb_pct,middle,L,8.4588,81.4488,,
2026,bb_pct,middle,R,4.5061,50.7288,,
2026,bb_pct,middle,S,6.0435,62.5607,,
2026,bb_pct,top,L,6.2521,48.7896,,
2026,bb_pct,top,R,5.7818,50.6646,,
2026,bb_pct,top,S,6.0128,49.1437,,
2026,iso,bottom,L,,,0.1198,0.0537
2026,iso,bottom,R,,,0.1213,0.044
2026,iso,bottom,S,,,0.1206,0.0487
2026,iso,middle,L,,,0.1587,0.0569
2026,iso,middle,R,,,0.163,0.0568
2026,iso,middle,S,,,0.1608,0.0566
2026,iso,top,L,,,0.1791,0.0751
2026,iso,top,R,,,0.1503,0.0711
2026,iso,top,S,,,0.1673,0.0745
2026,k_pct,bottom,L,7.2907,25.8553,,
2026,k_pct,bottom,R,9.132,32.2721,,
2026,k_pct,bottom,S,8.2284,29.1299,,
2026,k_pct,middle,L,8.1468,27.3537,,
2026,k_pct,middle,R,10.8813,39.2264,,
2026,k_pct,middle,S,9.2135,31.996,,
2026,k_pct,top,L,7.3243,29.5151,,
2026,k_pct,top,R,8.0486,32.5925,,
2026,k_pct,top,S,7.682,31.0187,,
2026,woba,bottom,L,28.1854,67.7221,,
2026,woba,bottom,R,35.9591,90.2595,,
2026,woba,bottom,S,31.5989,77.5932,,
2026,woba,middle,L,39.1892,79.5814,,
2026,woba,middle,R,34.4321,72.6809,,
2026,woba,middle,S,36.845,76.2169,,
2026,woba,top,L,32.8704,62.9986,,
2026,woba,top,R,46.7698,94.2462,,
2026,woba,top,S,37.0737,72.5229,,
