signal,market,book_group,bucket,theta,anchor,n_games,n_quotes,clv_mean,clv_sharpe,clv_p,realized_roi,roi_fdr_survive,season_sign_consistent,is_control
continuation,totals,majors,high,0.5,t50,253,614,-0.9202898550724639,-1.5155477600534832,1.0,-0.20881252820291768,False,True,False
continuation,totals,majors,high,0.5,t75,114,173,0.05043859649122807,0.15270572173441302,0.05150311294056393,-0.2000175163214902,False,True,False
continuation,totals,majors,high,1,t50,70,139,-1.4071428571428573,-3.891572075681492,1.0,-0.31276655477008547,False,True,False
continuation,totals,majors,high,1,t75,10,12,-0.2,-0.7745966692414835,0.9928470607822851,-0.3357862063744416,False,True,False
continuation,totals,bovada,all,0.5,t50,513,513,-0.9346978557504874,-1.5526060065547012,1.0,-0.235475789241402,False,True,False
continuation,totals,bovada,all,0.5,t75,254,254,0.09448818897637795,0.2626936857101362,1.4155191510882742e-05,-0.16381637146675668,True,True,False
continuation,totals,bovada,all,1,t50,89,89,-1.398876404494382,-3.774066502128854,1.0,-0.2688790232258306,False,True,False
continuation,totals,bovada,all,1,t75,10,10,-0.25,-0.9486832980505138,0.9986501019683699,-0.25038368562709334,False,True,False
continuation,totals,bovada,low,0.5,t50,61,61,-0.3770491803278688,-0.8318205079922998,0.9999999999589566,-0.3529696928259942,False,True,False
continuation,totals,bovada,low,0.5,t75,73,73,0.0958904109589041,0.24725889328346573,0.017318327024957458,-0.19653649640989507,True,False,False
continuation,totals,bovada,low,1,t50,1,1,-0.5,0.0,,-1.0,False,False,False
continuation,totals,bovada,low,1,t75,3,3,-0.3333333333333333,-1.1547005383792512,0.9772498680518208,-0.37931034482758624,False,True,False
continuation,totals,bovada,mid,0.5,t50,258,258,-0.9302325581395349,-1.512259337112621,1.0,-0.21363642705357866,False,True,False
continuation,totals,bovada,mid,0.5,t75,125,125,0.104,0.2975545075694774,0.00043930922005487334,-0.09254940833546682,True,True,False
continuation,totals,bovada,mid,1,t50,42,42,-1.4047619047619047,-3.636241617876356,1.0,-0.23162326692399782,False,True,False
continuation,totals,bovada,mid,1,t75,5,5,-0.3,-1.0954451150103321,0.9928470607822851,-0.2533613445378151,False,True,False
continuation,totals,bovada,high,0.5,t50,194,194,-1.115979381443299,-2.1786425805522125,1.0,-0.2275759300960324,False,True,False
continuation,totals,bovada,high,0.5,t75,56,56,0.07142857142857142,0.2044341289264315,0.0630275577437014,-0.280241394155366,False,False,False
continuation,totals,bovada,high,1,t50,46,46,-1.4130434782608696,-4.17605802754489,1.0,-0.28700121426719605,False,True,False
continuation,totals,bovada,high,1,t75,2,2,0.0,0.0,,-0.04954954954954954,False,False,False
sharp_convergence,totals,all,all,0.5,t50,454,1457,0.14443832599118944,0.21831374611174026,1.6462789065108307e-06,-0.03835568915954781,True,True,False
sharp_convergence,totals,all,all,0.5,t75,468,1644,0.07482193732193732,0.22741375574358608,4.333588049180139e-07,-0.027720486446205048,True,True,False
sharp_convergence,totals,all,all,1,t50,90,141,0.20601851851851855,0.7538511043342081,4.28675055913079e-13,0.08417894536279633,True,True,False
sharp_convergence,totals,all,all,1,t75,139,260,0.16276978417266186,0.7361820686537175,1.988286198422477e-18,0.04665201111894762,True,True,False
sharp_convergence,totals,all,low,0.5,t50,110,309,0.03621212121212121,0.08975051907496123,0.17327265495398364,-0.06196712197520944,False,False,False
sharp_convergence,totals,all,low,0.5,t75,138,376,0.04577294685990338,0.14420377531873643,0.04513161579639625,-0.11926567328641047,False,True,False
sharp_convergence,totals,all,low,1,t50,24,38,0.1597222222222222,0.7829488280802139,6.261625971742659e-05,0.06195243957331172,False,True,False
sharp_convergence,totals,all,low,1,t75,35,64,0.15714285714285714,0.6995668135432797,1.746449221954756e-05,-0.08756358270463704,False,True,False
sharp_convergence,totals,all,mid,0.5,t50,269,736,0.1322800495662949,0.21490630199172092,0.00021196097582981872,-0.01407748054629691,True,True,False
sharp_convergence,totals,all,mid,0.5,t75,299,849,0.0822463768115942,0.2569412837620983,4.43709943997696e-06,0.06093088635043372,True,True,False
sharp_convergence,totals,all,mid,1,t50,48,78,0.22829861111111108,0.7213071971931354,2.905982269004874e-07,0.05359963313887175,False,True,False
sharp_convergence,totals,all,mid,1,t75,76,146,0.16173245614035087,0.7246437661429106,1.330880991288678e-10,0.018543745337680797,True,True,False
sharp_convergence,totals,all,high,0.5,t50,150,412,0.25405555555555553,0.34084422216348464,1.4933888917714938e-05,0.0028828666519174996,True,True,False
sharp_convergence,totals,all,high,0.5,t75,153,419,0.12336601307189543,0.3937555868290191,5.566158669930518e-07,-0.07389990996129156,True,True,False
sharp_convergence,totals,all,high,1,t50,18,25,0.20833333333333334,0.9023171533395162,6.453996531126399e-05,0.19535911901257455,False,True,False
sharp_convergence,totals,all,high,1,t75,29,50,0.16954022988505746,0.7790324579028279,1.3630452693963594e-05,0.30033899532182234,False,True,False
sharp_convergence,totals,soft,all,0.5,t50,454,1457,0.14443832599118944,0.21831374611174026,1.6462789065108307e-06,-0.03835568915954781,True,True,False
sharp_convergence,totals,soft,all,0.5,t75,468,1644,0.07482193732193732,0.22741375574358608,4.333588049180139e-07,-0.027720486446205048,True,True,False
sharp_convergence,totals,soft,all,1,t50,90,141,0.20601851851851855,0.7538511043342081,4.28675055913079e-13,0.08417894536279633,True,True,False
sharp_convergence,totals,soft,all,1,t75,139,260,0.16276978417266186,0.7361820686537175,1.988286198422477e-18,0.04665201111894762,True,True,False
sharp_convergence,totals,soft,low,0.5,t50,110,309,0.03621212121212121,0.08975051907496123,0.17327265495398364,-0.06196712197520944,False,False,False
sharp_convergence,totals,soft,low,0.5,t75,138,376,0.04577294685990338,0.14420377531873643,0.04513161579639625,-0.11926567328641047,False,True,False
sharp_convergence,totals,soft,low,1,t50,24,38,0.1597222222222222,0.7829488280802139,6.261625971742659e-05,0.06195243957331172,False,True,False
sharp_convergence,totals,soft,low,1,t75,35,64,0.15714285714285714,0.6995668135432797,1.746449221954756e-05,-0.08756358270463704,False,True,False
sharp_convergence,totals,soft,mid,0.5,t50,269,736,0.1322800495662949,0.21490630199172092,0.00021196097582981872,-0.01407748054629691,True,True,False
sharp_convergence,totals,soft,mid,0.5,t75,299,849,0.0822463768115942,0.2569412837620983,4.43709943997696e-06,0.06093088635043372,True,True,False
sharp_convergence,totals,soft,mid,1,t50,48,78,0.22829861111111108,0.7213071971931354,2.905982269004874e-07,0.05359963313887175,False,True,False
sharp_convergence,totals,soft,mid,1,t75,76,146,0.16173245614035087,0.7246437661429106,1.330880991288678e-10,0.018543745337680797,True,True,False
sharp_convergence,totals,soft,high,0.5,t50,150,412,0.25405555555555553,0.34084422216348464,1.4933888917714938e-05,0.0028828666519174996,True,True,False
sharp_convergence,totals,soft,high,0.5,t75,153,419,0.12336601307189543,0.3937555868290191,5.566158669930518e-07,-0.07389990996129156,True,True,False
sharp_convergence,totals,soft,high,1,t50,18,25,0.20833333333333334,0.9023171533395162,6.453996531126399e-05,0.19535911901257455,False,True,False
sharp_convergence,totals,soft,high,1,t75,29,50,0.16954022988505746,0.7790324579028279,1.3630452693963594e-05,0.30033899532182234,False,True,False
sharp_convergence,totals,majors,all,0.5,t50,386,734,0.14378238341968913,0.23044244720711599,2.9846227107711034e-06,-0.0893422464349902,True,True,False
sharp_convergence,totals,majors,all,0.5,t75,422,829,0.06615323854660347,0.19629959961943985,2.7591929899898552e-05,-0.06298156841786987,True,True,False
sharp_convergence,totals,majors,all,1,t50,57,75,0.21052631578947367,0.8609210103376153,4.021046743527993e-11,0.034586752135445174,True,True,False
sharp_convergence,totals,majors,all,1,t75,107,136,0.16121495327102803,0.6204497879348891,6.904605774138737e-11,0.0026991060202395333,True,True,False
sharp_convergence,totals,majors,low,0.5,t50,92,157,0.07880434782608696,0.18750036367109044,0.03605362989156377,-0.1404491429214382,True,True,False
sharp_convergence,totals,majors,low,0.5,t75,116,194,0.06824712643678162,0.19974519306505772,0.015725413516163356,-0.15068846660372043,True,True,False
sharp_convergence,totals,majors,low,1,t50,19,26,0.17105263157894737,0.8343319721890883,0.00013803978729420426,-0.05956423592747458,False,True,False
sharp_convergence,totals,majors,low,1,t75,30,38,0.15833333333333333,0.682576078073866,9.251542354360441e-05,-0.15646057428930069,False,True,False
sharp_convergence,totals,majors,mid,0.5,t50,215,372,0.11589147286821705,0.19272365122323043,0.0023575208751281666,-0.06654819084635703,True,True,False
sharp_convergence,totals,majors,mid,0.5,t75,247,426,0.0465587044534413,0.14361806533545757,0.011999818031860952,0.014842882766398589,True,True,False
sharp_convergence,totals,majors,mid,1,t50,25,31,0.24,0.8452328700725987,1.1885420291996664e-05,0.12190443558496465,False,True,False
sharp_convergence,totals,majors,mid,1,t75,57,73,0.18421052631578946,0.6836534555982207,1.2250881793015187e-07,0.02599067053328666,True,True,False
sharp_convergence,totals,majors,high,0.5,t50,116,205,0.264367816091954,0.3689471061847859,3.5385025979135944e-05,-0.042386193888591266,True,True,False
sharp_convergence,totals,majors,high,0.5,t75,123,209,0.11314363143631435,0.32645496254134443,0.00014698264796794962,-0.11914679408974972,True,True,False
sharp_convergence,totals,majors,high,1,t50,13,18,0.21153846153846154,0.9415130835240085,0.00034355219217830854,0.004273420362944254,False,False,False
sharp_convergence,totals,majors,high,1,t75,20,25,0.1,0.36514837167011077,0.051235217429874684,0.17505766762236558,False,False,False
sharp_convergence,totals,bovada,all,0.5,t50,238,238,0.09033613445378151,0.14282811448160637,0.01378170563922133,0.0064870657778358385,True,True,False
sharp_convergence,totals,bovada,all,0.5,t75,259,259,0.05791505791505792,0.15266216671399635,0.007007766050138137,-0.010999193141966805,True,True,False
sharp_convergence,totals,bovada,all,1,t50,25,25,0.14,0.4562253751385975,0.011270470106817148,0.24103828309097244,False,True,False
sharp_convergence,totals,bovada,all,1,t75,42,42,0.17857142857142858,0.670199520307317,7.01505925439165e-06,0.033368507915766545,False,True,False
sharp_convergence,totals,bovada,low,0.5,t50,61,61,0.02459016393442623,0.055654572375590246,0.33189877222508934,0.030742937902423124,False,False,False
sharp_convergence,totals,bovada,low,0.5,t75,60,60,-0.008333333333333333,-0.02105095144422754,0.5647643908937843,-0.015845427683624676,False,False,False
sharp_convergence,totals,bovada,low,1,t50,7,7,0.14285714285714285,0.5855400437691198,0.060667625179241125,0.35514573540297517,False,True,False
sharp_convergence,totals,bovada,low,1,t75,10,10,0.15,0.44447831849231534,0.07992683741881372,0.413445844499166,False,False,False
sharp_convergence,totals,bovada,mid,0.5,t50,116,116,0.08620689655172414,0.13536964593842313,0.07242361964816445,-0.000937896208668511,False,True,False
sharp_convergence,totals,bovada,mid,0.5,t75,126,126,0.08333333333333333,0.23024123499814067,0.004876701715802164,0.015253019313392254,True,True,False
sharp_convergence,totals,bovada,mid,1,t50,16,16,0.15625,0.44379475156045395,0.037934167497195075,0.11297022188265324,False,True,False
sharp_convergence,totals,bovada,mid,1,t75,22,22,0.1590909090909091,0.6674238124719146,0.0008725593497644524,-0.1405675394978125,False,True,False
sharp_convergence,totals,bovada,high,0.5,t50,61,61,0.16393442622950818,0.2120492188016249,0.04884497967307847,-0.003649206503562917,False,True,False
sharp_convergence,totals,bovada,high,0.5,t75,73,73,0.0684931506849315,0.17399199916187355,0.06856179089972143,-0.05232802460601847,False,False,False
sharp_convergence,totals,bovada,high,1,t50,2,2,0.0,0.0,,0.8662066896655167,False,False,False
sharp_convergence,totals,bovada,high,1,t75,10,10,0.25,0.9486832980505138,0.0013498980316300957,0.035950475642241075,False,True,False
placebo,totals,all,all,na,open,700,4894,-0.34086734693877546,-0.9065049875028354,1.0,-0.043015106222947595,False,True,True
placebo,totals,all,low,na,open,167,1118,-0.33918591388651276,-0.9635628555207539,1.0,-0.057195118162273205,False,True,True
placebo,totals,all,mid,na,open,375,2542,-0.33366031746031743,-0.8966272491595118,1.0,-0.07035832923251158,False,True,True
placebo,totals,all,high,na,open,180,1234,-0.3537566137566138,-0.8435288894529875,1.0,-0.004591428295477659,False,True,True
placebo,totals,pinnacle,all,na,open,700,700,-0.3264285714285714,-0.6787721670925585,1.0,-0.02141546526867627,False,True,True
placebo,totals,pinnacle,low,na,open,158,158,-0.3069620253164557,-0.6378353069012092,0.9999999999999994,-0.009116246661247251,False,True,True
placebo,totals,pinnacle,mid,na,open,363,363,-0.32920110192837465,-0.7188937867929963,1.0,-0.04923294664745874,False,True,True
placebo,totals,pinnacle,high,na,open,179,179,-0.33798882681564246,-0.6422165649203476,1.0,0.024140228589001052,False,True,True
placebo,totals,soft,all,na,open,700,4194,-0.34323809523809523,-0.9053627205308011,1.0,-0.04662123234814456,False,True,True
placebo,totals,soft,low,na,open,166,960,-0.34231927710843374,-0.9680100686894791,1.0,-0.05438227495834127,False,True,True
placebo,totals,soft,mid,na,open,375,2179,-0.3355333333333333,-0.888564236417176,1.0,-0.07390214357592398,False,True,True
placebo,totals,soft,high,na,open,179,1055,-0.35251396648044697,-0.8437671996190672,1.0,-0.013707273514113981,False,True,True
placebo,totals,majors,all,na,open,700,2095,-0.33630952380952384,-0.8432607393523568,1.0,-0.04654012611409223,False,True,True
placebo,totals,majors,low,na,open,164,478,-0.3445121951219512,-0.9074558778553891,1.0,-0.04287230472015416,False,True,True
placebo,totals,majors,mid,na,open,374,1094,-0.3166221033868093,-0.7894434547991889,1.0,-0.07765586781317248,False,True,True
placebo,totals,majors,high,na,open,179,523,-0.3663873370577282,-0.8581067941676883,1.0,-0.014573872949729817,False,True,True
placebo,totals,bovada,all,na,open,700,700,-0.3492857142857143,-0.7192426061602695,1.0,-0.049673298268011826,False,True,True
placebo,totals,bovada,low,na,open,160,160,-0.3625,-0.8021064214406947,1.0,-0.05109969988754191,False,True,True
placebo,totals,bovada,mid,na,open,364,364,-0.3434065934065934,-0.7114478229194732,1.0,-0.06692558065823997,False,True,True
placebo,totals,bovada,high,na,open,176,176,-0.3494318181818182,-0.6688820963834394,1.0,-0.012695712761376165,False,True,True
static_home,h2h,all,all,na,open,700,4900,-0.0004724352916544194,-0.051052335192294476,0.9116070803791884,-0.13849785249929994,False,True,False
static_home,h2h,pinnacle,all,na,open,700,700,-0.00018937089866508398,-0.00824809715023763,0.5863727607609466,-0.12094693700840091,False,False,False
static_home,h2h,soft,all,na,open,700,4200,-0.0005196126904859753,-0.052731818242701685,0.9185151123974776,-0.14142300508111647,False,True,False
static_home,h2h,majors,all,na,open,700,2100,-0.0003904826486053116,-0.028217141978919842,0.7723340117842927,-0.14164909430124012,False,True,False
static_home,h2h,bovada,all,na,open,700,700,-0.0013797504958626722,-0.06069961841516129,0.9458587548924504,-0.14154098085025513,False,True,False
static_away,h2h,all,all,na,open,700,4900,0.0004724352916544202,0.05105233519229455,0.08839291962081135,-0.013113290585720583,False,True,False
static_away,h2h,pinnacle,all,na,open,700,700,0.00018937089866508612,0.008248097150237723,0.41362723923905254,0.007530255892528808,False,False,False
static_away,h2h,soft,all,na,open,700,4200,0.0005196126904859758,0.05273181824270173,0.0814848876025222,-0.016553881665428823,False,True,False
static_away,h2h,majors,all,na,open,700,2100,0.00039048264860531176,0.028217141978919856,0.22766598821570724,-0.01670472933861306,False,True,False
static_away,h2h,bovada,all,na,open,700,700,0.001379750495862674,0.06069961841516137,0.05414124510754938,-0.016283477920867862,False,True,False
reversion,h2h,all,all,0.02,t50,590,1149,0.0009345442487382285,0.07253634211429437,0.0390429597516546,-0.07821892346397263,True,False,False
reversion,h2h,all,all,0.02,t75,659,1644,0.0006876202873131305,0.07981082090493705,0.02023970272363235,-0.008351822403155547,True,True,False
reversion,h2h,all,all,0.04,t50,72,78,0.006517274355856018,0.37886410239924806,0.0006527487719048627,-0.1528013700115819,True,True,False
reversion,h2h,all,all,0.04,t75,178,200,0.0018631978471766153,0.18074925694008498,0.007943615980497755,0.055564014315877326,True,True,False
reversion,h2h,pinnacle,all,0.02,t50,147,147,0.0012906016996655201,0.07850574842520167,0.17059119288063085,0.0011639844965967633,False,False,False
reversion,h2h,pinnacle,all,0.02,t75,231,231,0.0003815812224013285,0.03230408634669122,0.3117204361870571,0.1128971541397853,False,False,False
reversion,h2h,pinnacle,all,0.04,t50,9,9,0.013622633296137245,0.7115146705909217,0.01639913747439576,-0.13991393118493287,False,True,False
reversion,h2h,pinnacle,all,0.04,t75,27,27,0.00014629921115907166,0.016598703199993618,0.46563408397121414,0.27761354728224164,False,False,False
reversion,h2h,soft,all,0.02,t50,560,1002,0.0010261766443214063,0.0794070777885048,0.03011443510229992,-0.0883307562726939,True,True,False
reversion,h2h,soft,all,0.02,t75,636,1413,0.0007189709209733255,0.07874328374770505,0.023526098602063845,-0.03410155974399062,True,True,False
reversion,h2h,soft,all,0.04,t50,63,69,0.005502223078672985,0.3269610078575134,0.004727172162386577,-0.15464243270110323,True,True,False
reversion,h2h,soft,all,0.04,t75,159,173,0.0021586759639687708,0.20071919691980344,0.005687333923996312,0.015146154373362229,True,True,False
reversion,h2h,majors,all,0.02,t50,396,505,0.00027628716104767195,0.01788629852575211,0.3609454282458471,-0.10506083361521018,False,False,False
reversion,h2h,majors,all,0.02,t75,492,721,0.0005081198709959187,0.04861633796101903,0.1404359982609729,-0.005293802529950638,False,False,False
reversion,h2h,majors,all,0.04,t50,27,27,0.00836692815940887,0.43137356113430825,0.012497410033843116,-0.005418662260588226,False,True,False
reversion,h2h,majors,all,0.04,t75,90,95,0.0018836704042193432,0.1563706533344356,0.06897581667252209,0.03210428091856662,False,False,False
reversion,h2h,bovada,all,0.02,t50,161,161,0.002275460894485954,0.15309848180077473,0.026032135100728066,-0.10194750472241089,True,True,False
reversion,h2h,bovada,all,0.02,t75,243,243,0.001144202530814868,0.09784617196783242,0.06359577509073817,0.016049865826278167,False,False,False
reversion,h2h,bovada,all,0.04,t50,14,14,0.010998783260288664,0.8499897602943721,0.0007354344080081146,-0.10589571755475645,False,True,False
reversion,h2h,bovada,all,0.04,t75,20,20,0.0057343387016787015,0.5474538049597452,0.007176846683660513,-0.24284530583214795,False,True,False
continuation,h2h,all,all,0.02,t50,590,1149,-0.000934544248738228,-0.07253634211429431,0.9609570402483453,-0.07178473939744509,False,False,False
continuation,h2h,all,all,0.02,t75,659,1644,-0.0006876202873131312,-0.0798108209049371,0.9797602972763677,-0.13401188937120873,False,True,False
continuation,h2h,all,all,0.04,t50,72,78,-0.006517274355856019,-0.378864102399248,0.9993472512280951,0.01907297677382838,False,True,False
continuation,h2h,all,all,0.04,t75,178,200,-0.0018631978471766182,-0.18074925694008515,0.9920563840195022,-0.16883737777415836,False,True,False
continuation,h2h,pinnacle,all,0.02,t50,147,147,-0.0012906016996655175,-0.0785057484252015,0.8294088071193686,-0.12478394670539483,False,False,False
continuation,h2h,pinnacle,all,0.02,t75,231,231,-0.00038158122240132823,-0.03230408634669119,0.6882795638129426,-0.20221829616464254,False,False,False
continuation,h2h,pinnacle,all,0.04,t50,9,9,-0.013622633296137257,-0.7115146705909219,0.9836008625256043,-0.03852520067094742,False,True,False
continuation,h2h,pinnacle,all,0.04,t75,27,27,-0.00014629921115907782,-0.01659870319999432,0.5343659160287872,-0.3406188252922058,False,False,False
continuation,h2h,soft,all,0.02,t50,560,1002,-0.0010261766443214059,-0.07940707778850475,0.9698855648977001,-0.06342666756310339,False,True,False
continuation,h2h,soft,all,0.02,t75,636,1413,-0.0007189709209733263,-0.07874328374770515,0.9764739013979363,-0.11719421186917457,False,True,False
continuation,h2h,soft,all,0.04,t50,63,69,-0.005502223078672986,-0.3269610078575135,0.9952728278376134,0.027301287837367797,False,True,False
continuation,h2h,soft,all,0.04,t75,159,173,-0.002158675963968774,-0.20071919691980364,0.9943126660760038,-0.13810483690240435,False,True,False
continuation,h2h,majors,all,0.02,t50,396,505,-0.00027628716104767265,-0.017886298525752155,0.6390545717541531,-0.03857491819125765,False,False,False
continuation,h2h,majors,all,0.02,t75,492,721,-0.0005081198709959199,-0.04861633796101914,0.8595640017390277,-0.14083877668947342,False,False,False
continuation,h2h,majors,all,0.04,t50,27,27,-0.008366928159408874,-0.4313735611343086,0.9875025899661569,-0.12814455418033543,False,True,False
continuation,h2h,majors,all,0.04,t75,90,95,-0.001883670404219347,-0.15637065333443587,0.9310241833274783,-0.12287145494610148,False,False,False
continuation,h2h,bovada,all,0.02,t50,161,161,-0.00227546089448595,-0.15309848180077448,0.9739678648992717,-0.014409953827905506,False,True,False
continuation,h2h,bovada,all,0.02,t75,243,243,-0.0011442025308148651,-0.09784617196783214,0.9364042249092613,-0.1560423886725143,False,False,False
continuation,h2h,bovada,all,0.04,t50,14,14,-0.010998783260288667,-0.8499897602943722,0.9992645655919918,-0.010049664388024127,False,True,False
continuation,h2h,bovada,all,0.04,t75,20,20,-0.005734338701678715,-0.5474538049597462,0.9928231533163395,0.03839783765785941,False,True,False
sharp_convergence,h2h,all,all,0.02,t50,624,1566,0.0005432849233549617,0.04513717142975238,0.12976003880492248,-0.09827359127666951,False,True,False
sharp_convergence,h2h,all,all,0.02,t75,668,1976,9.142984071164147e-05,0.01112972006147459,0.38680528157318694,-0.06972250660898695,False,True,False
sharp_convergence,h2h,all,all,0.04,t50,219,347,0.0027139027020151763,0.17480800237033517,0.004841872748462714,-0.10655222426454133,True,False,False
sharp_convergence,h2h,all,all,0.04,t75,373,631,0.0008561795387273315,0.08774018924744449,0.045080929911382496,-0.09943326237353958,False,True,False
sharp_convergence,h2h,soft,all,0.02,t50,624,1566,0.0005432849233549617,0.04513717142975238,0.12976003880492248,-0.09827359127666951,False,True,False
sharp_convergence,h2h,soft,all,0.02,t75,668,1976,9.142984071164147e-05,0.01112972006147459,0.38680528157318694,-0.06972250660898695,False,True,False
sharp_convergence,h2h,soft,all,0.04,t50,219,347,0.0027139027020151763,0.17480800237033517,0.004841872748462714,-0.10655222426454133,True,False,False
sharp_convergence,h2h,soft,all,0.04,t75,373,631,0.0008561795387273315,0.08774018924744449,0.045080929911382496,-0.09943326237353958,False,True,False
sharp_convergence,h2h,majors,all,0.02,t50,496,770,0.0007549533060632247,0.051354885178537986,0.12636831210158142,-0.06856166733921447,False,False,False
sharp_convergence,h2h,majors,all,0.02,t75,571,992,0.00019738225677268337,0.02021916064818249,0.31449493579039434,-0.04431544093675015,False,False,False
sharp_convergence,h2h,majors,all,0.04,t50,134,167,0.00316009350402079,0.18502816003522568,0.016102543663994447,-0.11310232047660697,True,True,False
sharp_convergence,h2h,majors,all,0.04,t75,250,320,0.0013383146414031404,0.1215702410526097,0.027290657705085285,-0.13795408591442862,True,True,False
sharp_convergence,h2h,bovada,all,0.02,t50,264,264,-0.00040832679600000737,-0.023251499316132414,0.6472074959669114,-0.09304921158890918,False,True,False
sharp_convergence,h2h,bovada,all,0.02,t75,316,316,0.00034092953276549997,0.028669748527956878,0.305150236744149,-0.10123559044787818,False,False,False
sharp_convergence,h2h,bovada,all,0.04,t50,66,66,0.0021861734310467743,0.15704182801363287,0.10101066664794436,-0.031166406650223112,False,False,False
sharp_convergence,h2h,bovada,all,0.04,t75,100,100,-0.0007999384044348224,-0.06535610344659408,0.7433026724277793,-0.023477532116828854,False,False,False
placebo,h2h,all,all,na,open,700,4900,-0.00010425400604117023,-0.011251943174256365,0.617033330642488,-0.0628653576232542,False,False,True
placebo,h2h,pinnacle,all,na,open,700,700,0.00013057413603137526,0.005687087734603113,0.44019840847318614,-0.04355136694190247,False,False,True
placebo,h2h,soft,all,na,open,700,4200,-0.00014339202971992772,-0.014533161566031948,0.6497002435676791,-0.06608435607014614,False,False,True
placebo,h2h,majors,all,na,open,700,2100,6.835274281472855e-05,0.0049374130195010925,0.4480333442988804,-0.06652217062012336,False,False,True
placebo,h2h,bovada,all,na,open,700,700,4.407211301039993e-05,0.0019353091622878753,0.479581694389194,-0.06496439418811815,False,False,True
